id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,soap_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
395,40,0.0,0.3125,0.6875,13.26346806,14.93895684,6.404290293,6.403269537000001,120.001449,90.0155113,90.00978738,2.332648296,1.0001594120000001,2.333020148,0.0,2.0870843,2.1400254430000003,,,0.3366,0.35664068,0.020040679999999977,0.020040679999999977,0.0004016288548623991,0.0595385620915032,0.4161792420915032,0.37668135999999997
396,80,0.625,0.03125,0.34375,10.81199494,10.33353642,9.469110025,8.839703222999999,90.00400963,90.00075318,90.00108906,1.091289086,1.071202255,1.168991329,1.8661371619999998,1.848802346,1.881213227,,,0.2511,0.23712643,0.01397356999999999,-0.01397356999999999,0.00019526065854489973,0.05564942254082036,0.29277585254082034,0.2511
397,80,0.375,0.4375,0.1875,10.42400616,9.412785242,9.412497647,9.41242694,90.00359611,90.00368051,89.99631331,1.000030555,1.000007512,1.000038067,1.99061013,1.989666563,1.9927861059999998,,,0.1911,0.18888506,0.0022149399999999986,-0.0022149399999999986,4.905959203599994e-06,0.011590476190476184,0.20047553619047617,0.1911
399,40,0.3125,0.0,0.6875,12.41098612,9.88002704,9.252752787,5.430467132,90.00047184,89.99854379,90.00214246,1.067793258,1.703859459,1.8193696419999998,1.990277429,0.0,1.947356549,,,0.2783,0.26723962,0.01106037999999998,-0.01106037999999998,0.00012233200574439956,0.039742651814588505,0.30698227181458854,0.2783
400,40,0.875,0.0625,0.0625,9.955452864,13.85492007,5.761006131,5.760839915,119.9994429,90.00392355,89.9948125,2.404947982,1.0000288529999999,2.405017372,1.9190920180000002,1.9848464540000001,1.98483895,,,0.2662,0.26704191,0.0008419100000000013,0.0008419100000000013,7.088124481000021e-07,0.0031626972201352415,0.27020460722013523,0.26788382
401,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,1.982708161,1.9610937419999999,0.0,,,0.0817,0.0956763,0.013976300000000011,0.013976300000000011,0.0001953369616900003,0.17106854345165254,0.26674484345165256,0.10965260000000002
403,80,0.09375,0.03125,0.875,13.42466607,11.17119355,10.1226196,9.497318141000001,90.00053804,90.00033742,89.99659840000001,1.103587213,1.0658397929999999,1.176247166,2.037084069,1.982347995,2.012121483,,,0.213,0.22203906,0.009039060000000015,0.009039060000000015,8.170460568360028e-05,0.04243690140845078,0.2644759614084508,0.23107812000000003
404,40,0.5,0.5,0.0,10.1484024,13.96923294,9.983595544,5.778517813,30.24889576,90.67036546,90.77631373,1.3992186359999998,1.7277087080000002,2.417442222,1.9277194640000002,1.949998685,0.0,,,0.1464,0.17876812,0.03236812,0.03236812,0.0010476951923344,0.22109371584699453,0.39986183584699453,0.21113624
407,80,0.34375,0.59375,0.0625,10.33693184,23.92046361,6.318127947000001,6.31805955,119.99782250000001,90.01409459999999,90.00170123,3.7860049389999997,1.000010826,3.7860459239999997,2.0204940330000003,1.9234133340000001,1.95891606,,,0.2738,0.29275832,0.01895832000000003,0.01895832000000003,0.0003594178972224011,0.06924149013878754,0.36199981013878757,0.31171664000000004
408,30,0.083333333,0.083333333,0.833333333,12.54429149,14.51843162,5.471180395,5.470682925,120.00121029999998,89.99740409,90.00049098,2.653619616,1.0000909340000002,2.65386092,2.1197465490000003,2.1197465490000003,2.1197814790000002,,,0.1618,0.16121552,0.0005844799999999983,-0.0005844799999999983,3.4161687039999806e-07,0.0036123609394313866,0.16482788093943138,0.1618
409,20,0.0,0.625,0.375,11.98752575,12.41135766,6.2612492170000005,3.18946721,90.00025776,90.0000896,104.69270340000001,1.982249425,1.963101924,3.89135766,0.0,1.929470026,1.944427313,,,0.1515,0.11473534,0.03676465999999999,-0.03676465999999999,0.0013516402249155993,0.24267102310231017,0.35740636310231017,0.1515
410,80,0.0625,0.03125,0.90625,13.19145515,10.18125792,10.18103477,10.18097409,89.99917684,90.00063247,90.00068361,1.000021918,1.00000596,1.000027878,2.146079166,2.174469851,2.1529303580000003,,,0.0637,0.06358224,0.00011776000000000841,-0.00011776000000000841,1.3867417600001982e-08,0.0018486656200943233,0.06543090562009432,0.0637
411,40,0.0,0.6875,0.3125,10.87028496,14.48801673,10.05846197,5.848268297000001,30.69146046,91.45889564,91.69587805,1.440380922,1.719904331,2.4773173859999997,0.0,1.9838091219999998,1.957717665,,,0.2983,0.28397575,0.014324249999999983,-0.014324249999999983,0.0002051841380624995,0.04801961112973511,0.33199536112973516,0.2983
412,80,0.0,0.90625,0.09375,11.22508615,24.89693312,6.22152839,5.973102087999999,90.00018633,103.9295687,90.00012428,4.001739052,1.041590835,4.168174719,0.0,1.921440109,1.974982161,,,0.0139,0.01586053,0.001960530000000002,0.001960530000000002,3.843677880900008e-06,0.14104532374100734,0.15690585374100735,0.017821060000000003
414,80,0.03125,0.09375,0.875,13.13471178,10.16660805,10.16641646,10.16638512,89.99876531,90.00091285,90.00087629999999,1.000018845,1.000003083,1.000021928,2.142983868,2.142982595,2.15109298,,,0.0684,0.06797055,0.0004294499999999979,-0.0004294499999999979,1.844273024999982e-07,0.006278508771929794,0.0742490587719298,0.0684
415,30,0.0,0.583333333,0.41666666700000005,11.32220956,14.09279273,5.275761957,5.275232625,120.00041940000001,90.0001863,89.99962074,2.671233624,1.000100343,2.671501663,0.0,2.0497010330000003,2.0497041019999998,,,0.1699,0.17053605,0.0006360499999999991,0.0006360499999999991,4.045596024999989e-07,0.0037436727486756865,0.17427972274867568,0.1711721
417,80,0.0625,0.09375,0.84375,12.97712783,10.12578021,10.12561008,10.12555586,89.99875228,90.00094588,90.00096008,1.000016802,1.000005355,1.000022157,2.134384459,2.13438439,2.14275337,,,0.091,0.10441454,0.013414540000000003,0.013414540000000003,0.00017994988341160008,0.1474125274725275,0.2518270674725275,0.11782908
418,40,0.0625,0.1875,0.75,13.76887438,15.65134254,6.374426206,6.37441187,120.00109440000001,89.99989276,89.99371608,2.455333552,1.000002249,2.455339074,2.2110147490000003,2.211154636,2.135800202,,,0.3379,0.36859979,0.030699790000000005,0.030699790000000005,0.0009424771060441003,0.09085466114234983,0.45945445114234984,0.39929958
419,80,0.8125,0.1875,0.0,9.304829244,9.063255568999999,9.062786811,9.062591535,90.00318956,89.99808847,90.00398772,1.000051723,1.000021547,1.000073272,1.9151915519999998,1.9229797640000001,0.0,,,0.0992,0.10054231,0.0013423099999999993,0.0013423099999999993,1.8017961360999982e-06,0.013531350806451606,0.11407366080645161,0.10188462
420,40,0.0,0.3125,0.6875,12.90119512,9.999328754,9.377329826,5.503511733,90.00002255,89.99764662,89.99901655,1.066330068,1.703881136,1.816899689,0.0,1.964989216,1.996258546,,,0.094,0.09255237,0.0014476300000000053,-0.0014476300000000053,2.0956326169000153e-06,0.015400319148936227,0.10795268914893622,0.094
421,40,0.5625,0.4375,0.0,10.0653157,13.93419719,9.956252586,5.76234901,30.24320596,90.65110661,90.75395083,1.399542355,1.7278114480000002,2.418145303,1.929943902,1.938633211,0.0,,,0.203,0.18279902,0.020200980000000007,-0.020200980000000007,0.0004080795929604003,0.0995122167487685,0.2823112367487685,0.203
422,30,0.166666667,0.166666667,0.666666667,11.86838654,14.28997193,5.364102259,5.36363238,120.00111899999999,89.99708055,90.00181417,2.664000655,1.000087605,2.664234034,2.07988377,2.0798838369999997,2.0798838230000003,,,0.1974,0.18651031,0.01088968999999998,-0.01088968999999998,0.00011858534829609955,0.05516560283687933,0.24167591283687934,0.1974
423,10,0.75,0.25,0.0,9.623890447,11.76740549,3.0731775060000004,3.073049643,120.004034,90.01627802,89.99845735,3.8290679489999997,1.0000416079999999,3.829227268,1.953239757,1.773977266,0.0,,,0.3221,0.27809183,0.04400817000000001,-0.04400817000000001,0.0019367190267489012,0.13662890406705996,0.41472073406705995,0.3221
424,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.00156709999999,89.98829662,90.01271722,2.7138974160000005,1.000053357,2.714042222,1.9136172230000001,1.9135821219999998,1.913645297,,,0.0936,0.10026136,0.006661359999999991,0.006661359999999991,4.437371704959988e-05,0.07116837606837598,0.17142973606837597,0.10692271999999998
425,40,0.5625,0.125,0.3125,11.18077406,14.59876223,10.23741982,5.929532097,30.31484215,90.90380693,91.04825492,1.426019689,1.7265139390000002,2.462042871,2.017306123,1.9656795319999998,1.947249183,,,0.3028,0.32951295,0.026712950000000013,0.026712950000000013,0.0007135816977025007,0.08821978203434615,0.4177327320343462,0.35622590000000004
426,40,0.625,0.375,0.0,10.02543837,14.0840701,9.821934534,5.703078168999999,30.55948662,91.08516866,91.25854105,1.433940539,1.722216362,2.469555858,1.91047471,1.954794687,0.0,,,0.2069,0.18154779,0.025352210000000014,-0.025352210000000014,0.0006427345518841007,0.12253363943934274,0.30408142943934274,0.2069
427,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,2.185993364,2.163150118,,,0.0219,0.0212824,0.0006175999999999994,-0.0006175999999999994,3.814297599999993e-07,0.028200913242009105,0.04948331324200911,0.0219
428,30,0.166666667,0.666666667,0.166666667,10.32731768,13.72933596,5.104877924,5.104406576000001,120.00040390000001,89.99809611,90.0028213,2.689454315,1.000092341,2.6897026630000003,1.983112706,1.9830872,1.9830922480000002,,,0.1469,0.15316503,0.006265030000000005,0.006265030000000005,3.925060090090006e-05,0.042648264125255304,0.1958132941252553,0.15943006
429,80,0.375,0.15625,0.46875,11.70459386,24.40814704,6.32475047,6.28121765,89.99986138,105.05866809999999,90.00013929,3.8591478280000002,1.0069306340000002,3.8858941689999997,1.899298088,1.885194196,1.9190435369999999,,,0.1619,0.1588844,0.0030155999999999794,-0.0030155999999999794,9.093843359999875e-06,0.018626312538603952,0.17751071253860395,0.1619
431,40,0.375,0.625,0.0,10.42639346,14.27021368,10.00232251,5.79226558,30.29843555,90.75173809,90.87385275,1.4266900180000002,1.7268411419999998,2.46366702,1.9824417540000001,1.9399991280000002,0.0,,,0.0958,0.13850992,0.04270992000000001,0.04270992000000001,0.001824137266406401,0.4458237995824636,0.5843337195824636,0.18121984000000002
433,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,2.157436136,2.165053934,,,0.0278,0.02597197,0.0018280299999999979,-0.0018280299999999979,3.341693680899992e-06,0.06575647482014381,0.0917284448201438,0.0278
434,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.7390908819999997,1.0000428209999999,3.739250994,2.051814139,1.999743431,1.924734681,,,0.4575,0.45560553,0.001894470000000037,-0.001894470000000037,3.58901658090014e-06,0.004140918032786966,0.45974644803278697,0.4575
435,80,0.40625,0.375,0.21875,10.47263681,9.427397528,9.42708403,9.427072192,90.00325622,90.00345289,89.99674095,1.000033255,1.000001256,1.000034511,1.995211204,1.9915098919999998,1.9946502019999999,,,0.1885,0.19399336,0.005493360000000003,0.005493360000000003,3.017700408960003e-05,0.02914249336870028,0.2231358533687003,0.19948672
436,80,0.75,0.0625,0.1875,10.15607608,10.10178823,9.288849998,8.658760447,90.00459636,90.00099387,90.0018461,1.08751764,1.072769024,1.166655238,1.8341041930000002,1.824199011,1.822350427,,,0.2214,0.21732147,0.004078530000000025,-0.004078530000000025,1.66344069609002e-05,0.018421544715447265,0.23574301471544726,0.2214
437,80,0.0625,0.75,0.1875,11.11637699,10.42321774,9.551264862,8.932860571,89.99783306,90.00108153,90.00092779,1.091291875,1.069228025,1.166839856,1.894687007,1.88276098,1.905955544,,,0.1329,0.12984868,0.0030513199999999963,-0.0030513199999999963,9.310553742399977e-06,0.022959518434913444,0.15280819843491344,0.1329
438,80,0.59375,0.25,0.15625,10.2786101,23.85298912,6.309329397000001,6.3090581320000005,119.99920859999999,90.01549335,90.00543659,3.7805902369999997,1.000042996,3.780752788,1.94873812,1.922114066,2.0366480080000002,,,0.2453,0.25905749,0.013757490000000011,0.013757490000000011,0.00018926853110010032,0.05608434569914395,0.31514183569914395,0.27281498000000004
439,40,0.0,0.0625,0.9375,14.54457804,15.88908325,6.502113111,6.5018219760000004,119.99032959999998,89.98039895,90.02059947,2.44367992,1.000044777,2.443789342,0.0,2.251636747,2.201903263,,,0.3881,0.32644897,0.061651029999999996,-0.061651029999999996,0.0038008495000608996,0.15885346560164904,0.48530243560164904,0.3881
440,80,0.46875,0.375,0.15625,10.20293343,9.34579998,9.345432758,9.345426873,90.00343762,90.00369073,89.99673942,1.000039294,1.00000063,1.000039924,1.976869257,1.97209024,1.985558489,,,0.1848,0.18715001,0.0023500100000000135,0.0023500100000000135,5.522547000100064e-06,0.012716504329004402,0.1998665143290044,0.18950002000000002
441,80,0.25,0.09375,0.65625,12.34467672,24.75494695,6.787036859,6.786540515,119.9888756,90.01604444,90.00111982,3.6473865489999997,1.000073137,3.6476533069999997,2.060724417,2.139719812,2.101017191,,,0.3266,0.29957696,0.027023039999999998,-0.027023039999999998,0.0007302446908415999,0.08274047764849969,0.3823174376484997,0.3266
442,40,0.0625,0.1875,0.75,13.39798211,14.98135555,6.427509716,6.426568721000001,120.0009116,90.01517843,90.00943355,2.330818032,1.000146423,2.331159317,2.191948888,2.029233369,2.13045895,,,0.3286,0.33326672,0.004666720000000013,0.004666720000000013,2.177827555840012e-05,0.014201825928180197,0.3474685459281802,0.33793344000000003
443,80,0.75,0.25,0.0,9.623890434,23.53481097,6.146355011,6.146099281000001,120.004034,90.01627804,89.99845744,3.829067948,1.0000416090000002,3.82922727,1.8972296690000001,1.942007526,0.0,,,0.2122,0.21424388,0.002043879999999998,0.002043879999999998,4.177445454399992e-06,0.009631856738925533,0.22387573673892552,0.21628776
444,80,0.1875,0.5,0.3125,11.54994259,24.64428267,6.29062899,6.1588682189999995,90.00003043,104.59296859999999,90.0001276,3.917618208,1.021393666,4.001430424,1.906420315,1.917286365,1.923805994,,,0.1728,0.16731594,0.005484060000000013,-0.005484060000000013,3.007491408360014e-05,0.031736458333333405,0.1990523983333334,0.1728
445,80,0.0,0.9375,0.0625,10.57874905,9.459110175,9.45908446,9.458557795,90.00502696,90.00595316,89.99292451,1.000002719,1.0000556809999999,1.0000584000000001,0.0,1.999055455,2.020143965,,,0.0987,0.09583668,0.0028633200000000025,-0.0028633200000000025,8.198601422400014e-06,0.029010334346504588,0.12484701434650458,0.0987
446,80,0.53125,0.15625,0.3125,10.57543277,9.458142372000001,9.45792035,9.457724031,90.00212312,89.9982354,90.00272234,1.000023475,1.000020758,1.000044233,2.0044860730000003,1.998894676,1.9936153319999999,,,0.2469,0.23420678,0.012693220000000005,-0.012693220000000005,0.00016111783396840013,0.051410368570271384,0.2856171485702714,0.2469
447,30,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,4.853439677,4.853208497,120.00166509999998,89.98641872,90.01458218,2.7217616760000003,1.000047634,2.721891326,1.889868852,1.889868858,0.0,,,0.0282,0.02815825,4.175000000000012e-05,-4.175000000000012e-05,1.74306250000001e-09,0.0014804964539007134,0.029638746453900713,0.0282
448,30,0.583333333,0.083333333,0.333333333,10.24396936,13.7083546,5.088081024,5.087757058999999,120.0015055,89.99161585,90.00894059,2.6942091789999996,1.000063675,2.6943807339999997,1.9772465430000001,1.977197383,1.977240401,,,0.2527,0.23162646,0.021073539999999974,-0.021073539999999974,0.0004440940881315989,0.08339351009101692,0.3150199700910169,0.2527
449,40,0.0625,0.625,0.3125,12.27219705,15.06442137,6.13765327,6.135055953999999,120.0080064,90.02773587,88.18468348,2.4544269130000003,1.000423357,2.455466011,2.0927126030000003,2.047354903,2.032461802,,,0.2789,0.31900943,0.04010943,0.04010943,0.0016087663749249001,0.14381294370742204,0.462822373707422,0.35911886
450,80,0.4375,0.40625,0.15625,10.48845721,10.21321919,9.381611748,8.757123806000001,90.00147562,90.00117669,90.00161438,1.088642279,1.071311992,1.166275528,1.857642593,1.8340137090000002,1.8775407990000001,,,0.1367,0.14078417,0.004084169999999998,0.004084169999999998,1.6680444588899983e-05,0.029876883686905623,0.1706610536869056,0.14486833999999998
451,80,0.34375,0.3125,0.34375,11.19531423,24.28212997,6.526050605,6.525749351,119.99353590000001,90.01230942,90.00540354,3.720800135,1.000046164,3.7209719010000004,2.105089984,1.9919231290000001,1.957544618,,,0.156,0.47236499,0.31636498999999996,0.31636498999999996,0.10008680689770007,2.027980705128205,2.500345695128205,0.7887299799999999
453,20,0.125,0.75,0.125,11.13587611,12.37936924,5.9794755660000005,3.10173354,90.00005057,90.00014088,104.0611066,2.070310198,1.9277850559999998,3.99111306,1.963071871,1.901412485,1.963071871,,,0.0402,0.03522381,0.004976189999999998,-0.004976189999999998,2.4762466916099982e-05,0.12378582089552236,0.15900963089552236,0.0402
454,80,0.0,0.46875,0.53125,12.03584716,9.874712016,9.874690771000001,9.874581757,90.00253527,90.00290085,89.99620458,1.000002151,1.00001104,1.0000131909999999,0.0,2.0887927669999997,2.087932452,,,0.1235,0.12419822,0.0006982199999999994,0.0006982199999999994,4.875111683999992e-07,0.005653603238866392,0.1298518232388664,0.12489644
455,80,0.21875,0.15625,0.625,12.28889575,24.73823751,6.773961448,6.773489887999999,119.98891599999999,90.01382667,90.00022788,3.651960186,1.000069618,3.65221443,2.110235995,2.172185672,2.063773738,,,0.3605,0.3687954,0.008295400000000008,0.008295400000000008,6.881366116000014e-05,0.02301081830790571,0.3918062183079057,0.3770908
457,80,0.0,0.625,0.375,11.80895344,24.58125557,6.661439937000001,6.661197686,119.98937430000001,89.99598797,90.00062873,3.690081394,1.000036367,3.690215593,0.0,1.990910049,2.172177804,,,0.0839,0.08060238,0.003297620000000001,-0.003297620000000001,1.0874297664400008e-05,0.03930417163289632,0.11990655163289632,0.0839
458,40,0.625,0.375,0.0,10.08093068,14.10811309,9.896121863,5.7293414270000005,30.27502944,90.66262031,90.76882139,1.425620388,1.727270401,2.4624318990000003,1.937258396,1.931365365,0.0,,,0.2532,0.17114251,0.08205748999999998,-0.08205748999999998,0.006733431665100097,0.32408171406003156,0.4952242240600315,0.2532
459,80,0.25,0.4375,0.3125,10.9758969,9.575984021,9.575802032999999,9.57571995,90.00325783,90.00321968,89.99633311,1.000019005,1.000008572,1.000027577,2.0184613469999997,2.026089377,2.029144605,,,0.204,0.20738979,0.0033897900000000036,0.0033897900000000036,1.1490676244100024e-05,0.01661661764705884,0.22400640764705884,0.21077958
460,80,0.5,0.5,0.0,10.30800064,24.40199063,6.02685622,5.774783134,89.99956858,103.8356938,90.0002193,4.048875523,1.043650658,4.225611605,1.869252741,1.8815806480000001,0.0,,,0.0364,0.03213055,0.004269450000000001,-0.004269450000000001,1.822820330250001e-05,0.11729258241758243,0.14942313241758243,0.0364
461,40,0.0,0.1875,0.8125,13.87005115,15.68472345,10.98017617,6.3662482439999994,30.41260707,91.39703763,91.62261595,1.428458269,1.724748352,2.463731047,0.0,2.2085871409999998,2.1133962019999997,,,0.3419,0.31340187,0.028498129999999955,-0.028498129999999955,0.0008121434134968974,0.08335223749634384,0.3967541074963439,0.3419
462,80,0.0,0.84375,0.15625,10.86017276,9.542228043,9.542200101,9.541758408,90.00449778,90.00529045,89.99358524,1.000002928,1.0000462909999999,1.000049219,0.0,2.019197192,2.011312946,,,0.1207,0.11136662,0.009333380000000002,-0.009333380000000002,8.711198222440004e-05,0.077327091963546,0.188693711963546,0.1207
463,80,0.4375,0.3125,0.25,11.03687593,24.40093642,6.18454812,6.043739619,89.99972345,104.51303670000001,90.00017605,3.9454679539999997,1.023298241,4.037390417,1.873001746,1.90907668,1.912790276,,,0.1474,0.15637512,0.008975120000000003,0.008975120000000003,8.055277901440005e-05,0.06088955223880599,0.217264672238806,0.16535024
464,80,0.09375,0.0625,0.84375,12.92682137,10.11269113,10.11251595,10.11243568,89.99895252,90.00082084,90.00090484,1.000017323,1.000007938,1.000025261,2.141026177,2.145725487,2.137893678,,,0.0915,0.09499241,0.0034924100000000013,0.0034924100000000013,1.2196927608100009e-05,0.03816841530054647,0.13316082530054646,0.09848482
465,30,0.583333333,0.25,0.166666667,9.76415731,13.52148245,5.001698552,5.0013756019999995,120.0012957,89.99139639,90.00956999,2.703378124,1.000064572,2.7035526880000003,1.944983726,1.945002975,1.9449895030000002,,,0.1487,0.14800288,0.0006971199999999955,-0.0006971199999999955,4.859762943999938e-07,0.004688096839273675,0.15269097683927368,0.1487
466,80,0.03125,0.0625,0.90625,13.24244559,10.19434702,10.19412897,10.19409432,89.99897764,90.00075731,90.00073882,1.00002139,1.0000033990000001,1.000024789,2.17728269,2.148838079,2.155698423,,,0.0467,0.04875204,0.002052040000000005,0.002052040000000005,4.21086816160002e-06,0.04394089935760182,0.09269293935760183,0.05080408000000001
468,80,0.09375,0.5625,0.34375,11.56473933,24.47038745,6.6071596239999995,6.60692693,119.9907939,90.00160842,90.00192340000001,3.70361681,1.00003522,3.70374725,1.9977897009999999,2.043037247,2.055385061,,,0.2758,0.26305717,0.012742829999999983,-0.012742829999999983,0.00016237971640889955,0.046203154459753384,0.3092603244597534,0.2758
469,40,0.625,0.25,0.125,10.02542923,14.08409229,9.821923576,5.703067503,30.5595029,91.08510582,91.25849674,1.4339443980000002,1.722217661,2.469564367,1.9295262530000001,1.938959556,1.891202001,,,0.17,0.22151089,0.051510889999999976,0.051510889999999976,0.0026533717885920977,0.3030052352941175,0.5245161252941175,0.27302178
470,80,0.09375,0.28125,0.625,12.19690786,9.918538329,9.918525556,9.918475808,90.00199121,89.99745816,90.00191672,1.000001288,1.000005016,1.000006303,2.090701519,2.1030017180000002,2.09624226,,,0.1501,0.14976873,0.0003312700000000224,-0.0003312700000000224,1.0973981290001483e-07,0.0022069953364425208,0.15197572533644252,0.1501
471,80,0.34375,0.65625,0.0,9.923303323999999,9.259651194,9.259383742999999,9.259116489,90.00507266,90.00480928,89.99480362,1.000028884,1.0000288640000001,1.000057749,1.9540761009999998,1.960346265,0.0,,,0.1081,0.10161469,0.006485310000000008,-0.006485310000000008,4.2059245796100106e-05,0.05999361702127667,0.16160830702127665,0.1081
472,80,0.25,0.5,0.25,11.03850269,24.23210185,6.486826835,6.486631608,119.9937987,90.00886486,90.00375176,3.735586361,1.000030097,3.73569879,1.9740717630000002,2.024844613,2.00792033,,,0.29,0.29192894,0.0019289400000000456,0.0019289400000000456,3.720809523600176e-06,0.0066515172413794685,0.2985804572413795,0.29385788000000007
473,80,0.875,0.125,0.0,9.8257832,24.01239701,5.920203601,5.6980586220000005,89.99910606,103.97136490000001,90.00028128,4.056008649,1.038986082,4.214136534,1.8513343740000001,1.7944242,0.0,,,0.0199,0.03552951,0.01562951,0.01562951,0.00024428158284009997,0.785402512562814,0.8209320225628141,0.05115902
475,80,0.5,0.25,0.25,10.43407013,9.415823222,9.415540041,9.415431084,90.00266574,89.99759539,90.00311589,1.000030076,1.000011572,1.000041648,1.98961455,1.997825746,1.987973864,,,0.2269,0.23943003,0.012530029999999998,0.012530029999999998,0.00015700165180089994,0.05522269722344644,0.29465272722344643,0.25196006
476,80,0.4375,0.25,0.3125,11.20109355,24.38443684,6.21952724,6.107903416,89.99974279999999,104.6791019,90.00016831,3.9206254589999996,1.018275309,3.992276102,1.882195641,1.9124497040000001,1.902675315,,,0.2246,0.22138478,0.003215219999999991,-0.003215219999999991,1.033763964839994e-05,0.014315316117542257,0.23570009611754225,0.2246
477,80,0.78125,0.1875,0.03125,9.649444374,9.913872451,9.144376546,8.515200285,90.00424483,90.00142552,90.00230471,1.08414963,1.073888604,1.164255933,1.798271603,1.8029228869999998,1.8097320890000002,,,0.09699999999999999,0.09818989,0.0011898900000000129,0.0011898900000000129,1.4158382121000308e-06,0.012266907216494979,0.11045679721649498,0.09937978000000001
479,40,0.875,0.0,0.125,10.21781161,14.13422035,5.778393625,5.778181237,119.9960382,89.9987635,90.00273544,2.4460466469999997,1.000036757,2.446136556,1.94405878,0.0,1.918387506,,,0.28300000000000003,0.29460646,0.011606459999999985,0.011606459999999985,0.00013470991373159966,0.04101222614840984,0.33561868614840984,0.30621292
481,80,0.375,0.375,0.25,11.12256568,24.46589097,6.20232356,6.056488583999999,89.99979645,104.49127159999999,90.00016591,3.9446331260000003,1.02407913,4.039616458999999,1.8995049419999999,1.887124799,1.918075156,,,0.1506,0.14299408,0.007605920000000016,-0.007605920000000016,5.785001904640024e-05,0.050504116865869954,0.19349819686586994,0.1506
482,80,0.1875,0.0,0.8125,12.6714951,10.04568538,10.04552173,10.04536629,89.99934483,90.00060429,90.00087874,1.000016291,1.000015474,1.000031765,2.136180536,0.0,2.121811081,,,0.1414,0.12211929,0.019280709999999993,-0.019280709999999993,0.0003717457781040997,0.13635579915134366,0.25847508915134365,0.1414
483,80,0.71875,0.03125,0.25,10.39423791,23.8796279,6.341233133999999,6.340831787000001,119.9989101,90.01269323,90.01289749,3.7657703789999997,1.000063296,3.766008735,1.9705059480000002,1.830278321,1.96466313,,,0.38,0.37840421,0.0015957899999999858,-0.0015957899999999858,2.546545724099955e-06,0.004199447368421015,0.38260365736842106,0.38
484,20,0.125,0.625,0.25,11.46981781,12.36287424,6.107521189,3.13671265,90.0000846,90.00012508,104.404871,2.024204887,1.947108923,3.941347398,1.8834791530000001,1.913206903,1.957798528,,,0.0433,0.08096251,0.03766251,0.03766251,0.0014184646595001003,0.8698039260969977,0.9507664360969977,0.11862502
485,80,0.21875,0.09375,0.6875,12.55671664,10.90475883,9.91581644,9.29012457,90.00121595,90.00034042,89.99828031,1.099733834,1.0673502129999999,1.173801142,1.9490151390000001,1.979238122,1.973212459,,,0.2509,0.24971849999999998,0.0011815000000000297,-0.0011815000000000297,1.3959422500000703e-06,0.004709047429254802,0.2544275474292548,0.2509
486,80,0.0,0.46875,0.53125,12.32043007,24.78236248,6.776517947,6.776141779,119.98773349999999,89.99933248,89.99584847,3.657093905,1.000055514,3.657296923,0.0,1.992408845,2.1801488669999998,,,0.0816,0.08472502,0.0031250199999999922,0.0031250199999999922,9.76575000039995e-06,0.0382968137254901,0.1230218337254901,0.08785003999999999
487,80,0.0625,0.34375,0.59375,12.4739246,10.87381054,9.895927467,9.273738311,89.99934224,90.00013308,89.99846574,1.098816718,1.067091515,1.172537997,1.95067323,1.971543676,1.96071819,,,0.2402,0.24325798,0.0030579800000000157,0.0030579800000000157,9.351241680400096e-06,0.012730974188176584,0.2559889541881766,0.24631596000000003
488,80,0.40625,0.34375,0.25,11.07966485,24.433413199999997,6.19343584,6.050113632,89.99976003,104.5021459,90.00017102,3.945049861,1.023689176,4.038504842,1.8768660959999999,1.893487378,1.934001754,,,0.0824,0.10625168,0.02385168,0.02385168,0.0005689026388224,0.2894621359223301,0.3957138159223301,0.13010336
489,80,0.15625,0.5,0.34375,11.20796524,9.642971897999999,9.642868295,9.642721615,90.00342935,90.00321776,89.99592628,1.0000107440000001,1.000015211,1.000025956,2.043339843,2.040983384,2.035036839,,,0.1727,0.1754516,0.0027516000000000207,0.0027516000000000207,7.571302560000114e-06,0.0159328314997106,0.19138443149971063,0.17820320000000003
490,30,0.41666666700000005,0.166666667,0.41666666700000005,10.72322774,13.88493465,5.172555073,5.172171967,120.0012656,89.99415942,90.00606396,2.684347378,1.000074071,2.68454621,2.008660618,2.008628543,2.008596463,,,0.2493,0.23690087,0.01239912999999998,-0.01239912999999998,0.00015373842475689952,0.04973578018451657,0.28663665018451656,0.2493
