@relation wpo_1_0_0 caption="WPO 1.0.0" description="generated from ngram/random_state_14/split_6/.csv"
@attribute id numeric
@attribute Natoms numeric
@attribute percent_atom_al numeric
@attribute percent_atom_ga numeric
@attribute percent_atom_in numeric
@attribute vol_per_atom numeric
@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute alpha numeric
@attribute beta numeric
@attribute gamma numeric
@attribute a_b numeric
@attribute b_c numeric
@attribute a_c numeric
@attribute ecn_bond_dist_Al-Ga numeric
@attribute ecn_bond_dist_Al-In numeric
@attribute ecn_bond_dist_Al-O numeric
@attribute ecn_bond_dist_Ga-Al numeric
@attribute ecn_bond_dist_Ga-In numeric
@attribute ecn_bond_dist_Ga-O numeric
@attribute ecn_bond_dist_In-Al numeric
@attribute ecn_bond_dist_In-Ga numeric
@attribute ecn_bond_dist_In-O numeric
@attribute ecn_bond_dist_O-Al numeric
@attribute ecn_bond_dist_O-Ga numeric
@attribute ecn_bond_dist_O-In numeric
@attribute Ef numeric
@attribute ngram_predE numeric
@attribute abs_error numeric
@attribute error numeric
@attribute sq_error numeric
@attribute norm_abs_error numeric
@attribute sum_Ef_and_normalized_error numeric
@attribute sum_pred_Ef_and_abs_error numeric
@data
82,30,0.416666667,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.707052196,1.000076987,2.707260604,2.960542277,0.0,1.927987392,3.070188767,0.0,1.928003326,0.0,0.0,0.0,1.947657426,1.928077594,0.0,0.0622,0.076683836,0.014483836,0.014483836,0.000209781505275,0.232859099678,0.309542935678,0.091167672
83,80,0.15625,0.09375,0.75,12.87477556,11.00330845,9.992703359,9.36749288,90.00078818,90.00029216,89.99767898,1.101134303,1.066742563,1.174626828,2.109692152,3.264572396,1.971420332,2.315924089,3.256582986,2.009135778,3.153285473,2.307764691,1.985233344,1.036193559,0.666525129,2.036321232,0.255,0.239548535,0.015451465,-0.015451465,0.000238747770646,0.0605939803922,0.300142515392,0.255
84,80,0.0,0.21875,0.78125,12.86503998,10.09648141,10.09637842,10.09637465,89.9979264,90.00135169,90.00151725,1.000010201,1.000000373,1.000010574,0.0,0.0,0.0,0.0,3.338195561,2.144307358,0.0,3.415842751,2.132717877,0.0,1.712924749,2.13175627,0.0723,0.095281294,0.022981294,0.022981294,0.000528139873914,0.3178602213,0.4131415153,0.118262588
86,80,0.75,0.0625,0.1875,10.15607608,10.10178823,9.288849998,8.658760447,90.00459636,90.00099387,90.0018461,1.08751764,1.072769024,1.166655238,1.880026007,3.050066311,1.826026033,3.004789603,2.972047716,1.860021845,3.000702395,3.148836252,1.842722122,1.837415446,0.5018223,1.181404199,0.1836,0.200761344,0.017161344,0.017161344,0.000294511727886,0.093471372549,0.294232716549,0.217922688
87,40,0.5625,0.4375,0.0,9.845804916,9.201352093,8.576193697,4.990740491,90.00174832,90.00228371,90.00203443,1.072894622,1.718421087,1.843684742,3.148263589,0.0,1.834441609,3.140398775,0.0,1.782367562,0.0,0.0,0.0,1.914172746,1.802516368,0.0,0.0303,0.030341615,4.1615e-05,4.1615e-05,1.731808225e-09,0.00137343234323,0.0317150473432,0.03038323
88,40,0.3125,0.6875,0.0,10.18138123,9.296770363,8.675872899,5.049186435,90.00193072,90.00211323,89.99957546,1.071565994,1.71827145,1.841241254,3.152731773,0.0,1.866202252,2.912385644,0.0,1.816790247,0.0,0.0,0.0,1.481082606,1.874210873,0.0,0.0453,0.046376848,0.001076848,0.001076848,1.1596016151e-06,0.0237714790287,0.0701483270287,0.047453696
89,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.0141149,2.716842246,1.000047445,2.716971146,1.608046786,2.001410537,1.905993958,2.718031697,0.0,1.905960594,2.718031697,0.0,1.905960602,1.906115704,0.655051058,0.655051048,0.0901,0.108453124,0.018353124,0.018353124,0.000336837160559,0.2036972697,0.3121503937,0.126806248
90,80,0.46875,0.25,0.28125,10.82507943,24.1076966,6.440482912,6.440181175,119.9957792,90.01440067,90.00715189,3.743150464,1.000046852,3.743325839,3.241611655,3.048279558,2.020993686,3.220182533,3.26033365,1.993986378,3.220205843,3.326994816,1.948974197,1.923324531,1.515056383,1.396681588,0.4202,0.403469963,0.016730037,-0.016730037,0.000279894138021,0.0398144621609,0.443284425161,0.4202
92,80,0.0625,0.21875,0.71875,12.85135286,24.9767037,6.894039294,6.893517676,119.9865908,90.00971664,89.99165817,3.622941883,1.000075668,3.623216023,1.723379419,3.447174458,2.125943735,0.984825498,3.446870613,2.145319899,1.404396438,3.569151157,2.120013765,0.492433358,1.347236931,2.022303021,0.3153,0.308742211,0.006557789,-0.006557789,4.30045965685e-05,0.0207985696162,0.329540780616,0.3153
93,80,0.46875,0.25,0.28125,10.57035324,9.456622841,9.456363316,9.456257097,90.0025834,89.99759516,90.00300178,1.000027444,1.000011233,1.000038677,3.255839843,3.188034936,1.998575726,3.128400363,3.180971001,1.996585839,3.129755441,3.129775855,2.00501943,1.803789829,1.394481992,1.430056583,0.2209,0.224606779,0.003706779,0.003706779,1.37402105548e-05,0.016780348574,0.241387127574,0.228313558
94,80,0.0625,0.9375,0.0,10.89048533,24.8566996,6.15128428,5.864461645,90.00008899,103.6809751,90.00014696,4.040895928,1.048908604,4.238530509,3.07564214,0.0,1.960587873,1.290577927,0.0,1.906241322,0.0,0.0,0.0,0.505625172,1.868247632,0.0,0.001,0.002671301,0.001671301,0.001671301,2.7932470326e-06,1.671301,1.673972301,0.004342602
96,80,0.28125,0.3125,0.40625,11.48352936,24.40958873,6.592205264,6.591875825,119.9920512,90.01106019,90.0041692,3.702795613,1.000049977,3.702980666,3.429274614,3.329444389,2.053313835,3.355997397,3.385972939,2.03826981,3.434386634,3.388308966,2.027821588,1.54505238,1.4868708,1.745496709,0.3576,0.35901631,0.00141631,0.00141631,2.0059340161e-06,0.003960598434,0.362976908434,0.36043262
97,80,0.5625,0.09375,0.34375,10.90051668,10.36275262,9.492965423,8.864618334,90.00341205,90.00073823,90.00098542,1.091624393,1.070882588,1.169001555,2.404042298,3.132754889,1.882726972,3.084275817,3.116240844,1.873236282,3.125106235,2.417576073,1.865514459,1.92925193,0.6343052,1.503748045,0.2451,0.264286828,0.019186828,0.019186828,0.000368134368702,0.0782816319869,0.342568459987,0.283473656
98,80,0.0,0.65625,0.34375,11.90180871,24.83096149,6.36144486,6.2291838,90.00025002,104.6112719,90.00009326,3.903352467,1.021232486,3.986230345,0.0,0.0,0.0,0.0,3.320270083,1.918218169,0.0,3.252770004,1.96443494,0.0,1.938587539,1.696660293,0.0226,0.017284575,0.005315425,-0.005315425,2.82537429306e-05,0.23519579646,0.25248037146,0.0226
99,40,0.0,0.9375,0.0625,10.8074524,9.469076664,8.852914123,5.156908664,90.00170859,90.00149416,89.99665863,1.069599968,1.716709506,1.836192433,0.0,0.0,0.0,0.0,2.030618899,1.8719898,0.0,3.059347684,1.834278593,0.0,1.901219696,0.51872708,0.0609,0.061504947,0.000604947,0.000604947,3.65960872809e-07,0.00993344827586,0.0714383952759,0.062109894
100,20,0.25,0.0,0.75,12.65696145,12.23192314,6.596236778,3.25885368,90.00007848,90.00008759,105.6922728,1.854379027,2.024097252,3.753443493,0.0,3.317088941,1.925981114,0.0,0.0,0.0,2.934138758,0.0,1.925981114,1.024196627,0.0,2.015853164,0.3372,0.333971604,0.003228396,-0.003228396,1.04225407328e-05,0.00957412811388,0.343545732114,0.3372
101,80,0.09375,0.625,0.28125,11.37471551,10.51258179,9.618871307,8.999057537,89.99852791,90.0007382,90.00046506,1.092912199,1.068875409,1.168186974,3.173695729,3.207698003,1.901169453,2.626230836,3.302034576,1.899641075,2.938739284,3.144895797,1.910398145,0.675617647,1.936740904,1.46790367,0.1662,0.178123939,0.011923939,0.011923939,0.000142180321276,0.0717445186522,0.249868457652,0.190047878
102,20,0.875,0.125,0.0,9.825783202,12.00619851,5.698058622,2.9601018,89.99910604,90.00028135,103.9713649,2.107068268,1.924953602,4.056008651,1.820684712,0.0,1.837106831,3.036732226,0.0,1.894017005,0.0,0.0,0.0,1.807897375,0.649736163,0.0,0.0408,0.044846175,0.004046175,0.004046175,1.63715321306e-05,0.0991709558824,0.144017130882,0.04889235
103,80,0.5,0.1875,0.3125,10.89013506,10.35730674,9.490310185,8.8633114,90.0026934,90.00077095,90.00102321,1.091355977,1.070740918,1.1685595,3.234459807,3.168813591,1.87448847,3.149917052,3.191807845,1.87994697,3.107385423,3.24880376,1.873555967,1.79877443,0.993524761,1.489087237,0.2179,0.209822559,0.008077441,-0.008077441,6.52450531085e-05,0.0370694860028,0.246892045003,0.2179
105,40,0.3125,0.625,0.0625,10.89231558,14.51241733,5.887934927,5.887776993,120.0009852,90.00189678,89.99638205,2.464772031,1.000026824,2.464838146,3.148435922,1.872984101,1.977361014,3.049159737,1.182496442,2.011192969,2.956139481,2.956188334,2.045452174,1.648783136,1.98964448,0.511373624,0.3572,0.344373651,0.012826349,-0.012826349,0.00016451522867,0.0359080319149,0.380281682915,0.3572
107,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,1.744909918,1.490531993,1.913610202,2.804680096,1.363262444,1.913613713,2.882835322,2.726524889,1.913645297,1.933352324,0.996176626,0.657574517,0.0981,0.11600444,0.01790444,0.01790444,0.000320568971714,0.182512130479,0.298516570479,0.13390888
109,80,0.34375,0.40625,0.25,10.6533546,9.481290367,9.481029709,9.480984082,90.00329566,90.00339172,89.99653191,1.000027493,1.000004812,1.000032305,3.179714608,3.222478779,2.008105322,3.168658403,3.141319611,2.00459329,3.134564326,3.132351214,2.00180014,1.644709719,1.902198771,1.441456178,0.1995,0.20146711,0.00196711,0.00196711,3.8695217521e-06,0.00986020050125,0.211327310501,0.20343422
110,80,0.0,0.125,0.875,13.57820759,11.21501899,10.15841254,9.534689901,89.9995962,90.00015345,89.9962865,1.104012949,1.065416143,1.176233219,0.0,0.0,0.0,0.0,3.401547027,2.002431016,0.0,3.075573866,2.023734976,0.0,0.633879674,2.078930242,0.137,0.135571337,0.001428663,-0.001428663,2.04107796757e-06,0.0104281970803,0.14599953408,0.137
111,40,0.1875,0.5,0.3125,11.7388911,14.84211714,10.39670498,6.023910464,30.34833609,91.02845091,91.19526189,1.427578946,1.725906293,2.463867488,3.344174421,3.344133735,1.972242676,2.146553493,3.209199477,2.013535737,3.322813825,3.131674444,2.038221645,0.904257628,1.661563998,1.717739947,0.3546,0.317807678,0.036792322,-0.036792322,0.00135367495815,0.103757253243,0.421564931243,0.3546
112,30,0.25,0.75,0.0,9.734190339,13.50089569,4.997859211,4.997417851,120.000361,89.99660641,90.00479006,2.701335736,1.000088318,2.701574311,2.758395,0.0,1.943251066,1.944975257,0.0,1.943233059,0.0,0.0,0.0,1.658544163,1.943278485,0.0,0.0712,0.076207397,0.005007397,0.005007397,2.50740247156e-05,0.0703286095506,0.146536006551,0.081214794
113,80,0.53125,0.21875,0.25,10.64940155,10.27337289,9.42536061,8.798409351,90.00275903,90.00089808,90.00134617,1.089971335,1.071257341,1.167639795,3.136566046,3.164595256,1.858743847,3.075423131,3.199012071,1.858589412,3.086661361,3.159680822,1.867760797,1.909868186,1.283895363,1.306435975,0.2286,0.223704898,0.004895102,-0.004895102,2.39620235904e-05,0.0214133945757,0.245118292576,0.2286
114,10,0.75,0.0,0.25,10.35365677,11.92808058,3.165986713,3.165777362,119.9992276,90.01183976,90.01397408,3.76757127,1.000066129,3.767820417,0.0,2.331277309,1.917188208,0.0,0.0,0.0,3.496915964,0.0,2.096050196,1.912539823,0.0,1.692690114,0.2445,0.214249435,0.030250565,-0.030250565,0.000915096682819,0.123724192229,0.337973627229,0.2445
116,80,0.6875,0.0625,0.25,10.43239796,10.20032988,9.365723769,8.73611962,90.00425179,90.00088768,90.00155725,1.089112826,1.072069085,1.167604191,1.759742494,3.151549343,1.846190432,2.986214157,3.297101595,1.896202124,3.034673559,1.668259658,1.84135739,1.894010445,0.511374783,1.41880002,0.1914,0.18228658,0.00911342,-0.00911342,8.30544240964e-05,0.0476145245559,0.229901104556,0.1914
117,40,0.5,0.4375,0.0625,10.41832235,14.28622172,10.06757912,5.786202293,30.14344521,94.30214806,93.66388545,1.419032475,1.739928646,2.469015253,3.010975572,2.11118631,1.914610344,2.989907167,0.96811331,1.908964127,3.283886499,3.354269124,1.813936964,1.868439474,1.872326568,0.308790842,0.0812,0.092710765,0.011510765,0.011510765,0.000132497710885,0.141758189655,0.234468954655,0.10422153
118,80,0.5625,0.0,0.4375,10.90678327,9.555877659,9.55577247,9.555431187,90.00119878,89.99929646,90.00201079,1.000011008,1.000035716,1.000046724,0.0,3.21251674,2.021640258,0.0,0.0,0.0,3.159445316,0.0,2.019950093,1.90122214,0.0,1.738814452,0.2695,0.268958471,0.000541529,-0.000541529,2.93253657841e-07,0.00200938404453,0.270967855045,0.2695
120,80,0.25,0.75,0.0,10.28112818,23.91069515,6.302315371,6.302280688,119.9976477,90.00213661,90.01206852,3.793954086,1.000005503,3.793974965,3.151140344,0.0,1.95462139,2.596114282,0.0,1.954674467,0.0,0.0,0.0,1.195915435,1.934521746,0.0,0.2151,0.210557311,0.004542689,-0.004542689,2.06360233507e-05,0.0211189632729,0.231676274273,0.2151
121,80,0.625,0.0,0.375,10.91090859,10.36820064,9.495620894,8.865926881,90.00412272,90.00072418,90.00095227,1.091892858,1.071024048,1.169443509,0.0,3.19350192,1.888241422,0.0,0.0,0.0,3.137170295,0.0,1.857252617,1.913413952,0.0,1.776658586,0.2269,0.222091119,0.004808881,-0.004808881,2.31253364722e-05,0.0211938342882,0.243284953288,0.2269
122,20,0.25,0.5,0.25,11.29529074,12.29790596,6.081997579,3.11893722,89.99994141,90.00014536,104.4479396,2.022017569,1.950022444,3.942979641,3.167580049,3.332711347,1.947221017,3.267481112,1.666355674,1.910071236,3.367382175,3.367382175,1.872921454,1.352930177,1.627465715,0.951000627,0.2111,0.239037433,0.027937433,0.027937433,0.000780500162629,0.132342174325,0.371379607325,0.266974866
123,80,0.03125,0.03125,0.9375,13.35076759,10.22208617,10.22184173,10.22180362,89.99918966,90.00060396,90.00060273,1.000023914,1.000003728,1.000027642,0.0,3.377188161,2.154694081,0.0,3.377194466,2.154671974,1.323969975,1.323970042,2.162284067,0.276416402,0.276416632,2.157065983,0.0414,0.048973295,0.007573295,0.007573295,5.7354797157e-05,0.182929830918,0.231903125918,0.05654659
124,40,0.0,0.1875,0.8125,13.73625458,15.08943636,6.484797463,6.483833594,120.0007621,90.01490639,90.01052768,2.326894008,1.000148657,2.327239918,0.0,0.0,0.0,0.0,3.30906201,2.127419056,0.0,3.525655778,2.114567349,0.0,1.352090602,2.060711127,0.2362,0.280426122,0.044226122,0.044226122,0.00195594986716,0.187240143946,0.467666265946,0.324652244
125,80,0.21875,0.03125,0.75,12.41389047,9.977119906,9.977004874,9.976828814,89.99912391,90.00080586,90.00110828,1.00001153,1.000017647,1.000029177,0.0,3.296242022,2.1070228,0.0,3.296254085,2.103043921,3.364713601,1.458018522,2.111167952,1.476396882,0.269793045,2.113475963,0.1653,0.168110625,0.002810625,0.002810625,7.89961289063e-06,0.0170031760436,0.185113801044,0.17092125
127,80,0.0625,0.9375,0.0,10.30722496,9.37748935,9.3774598,9.376914565,90.00617009,90.00528495,89.99289947,1.000003151,1.000058147,1.000061298,3.097969931,0.0,1.97659048,2.222522855,0.0,1.983543871,0.0,0.0,0.0,0.507152725,1.978830053,0.0,0.0838,0.082127258,0.001672742,-0.001672742,2.79806579856e-06,0.0199611217184,0.102088379718,0.0838
128,80,0.8125,0.03125,0.15625,9.996963521,23.68870414,6.24396778,6.243566991,120.0016032,90.0105969,90.01031386,3.793854321,1.000064192,3.794097857,0.906805753,2.533942749,1.926067189,3.121783496,3.121810072,2.070406937,3.121783496,1.317540864,1.96310575,1.905712841,0.25886343,1.151515749,0.3179,0.318298103,0.000398103,0.000398103,1.58485998609e-07,0.00125229002831,0.319550393028,0.318696206
129,80,0.5,0.0625,0.4375,11.2669905,24.2852174,6.546560101,6.546141354,119.9938241,90.01577403,90.01132596,3.709614977,1.000063969,3.709852276,1.712278209,3.273239195,2.024506935,3.273175364,3.273175364,1.88963768,3.273204361,2.000010908,2.043773972,1.883863542,0.402076284,1.990713711,0.3519,0.329786644,0.022113356,-0.022113356,0.000489000513583,0.0628398863313,0.392626530331,0.3519
130,40,0.375,0.375,0.25,10.97709862,14.61272785,9.915283272,5.828481502,31.72179669,97.26937297,98.55661197,1.47375798,1.701177789,2.507124342,3.095666205,3.12041248,1.876303044,3.035930306,2.962126376,1.967740977,2.949493097,3.03159998,1.942875805,1.716995125,1.837465035,1.589386929,0.2534,0.316282947,0.062882947,0.062882947,0.0039542650234,0.248156854775,0.564439801775,0.379165894
131,30,0.5,0.416666667,0.083333333,9.639152593,13.46961831,4.979145098,4.978792897,120.0010108,89.99260288,90.00856009,2.705207027,1.00007074,2.705398394,2.321141305,1.702161653,1.936492982,2.78536957,1.22218006,1.936484303,2.918829227,2.752004656,1.936536395,1.995394731,1.995420665,0.66514627,0.1295,0.124169712,0.005330288,-0.005330288,2.84119701629e-05,0.0411605250965,0.165330237097,0.1295
132,40,0.0,0.25,0.75,13.66536936,15.28049068,6.427929026,6.426012543,119.9997656,90.00980615,89.9998742,2.377202769,1.000298238,2.377911742,0.0,0.0,0.0,0.0,3.150894132,2.205895228,0.0,3.399333683,2.11417351,0.0,1.838870719,2.056380027,0.3156,0.29645639,0.01914361,-0.01914361,0.000366477803832,0.0606578263625,0.357114216362,0.3156
133,30,0.333333333,0.666666667,0.0,9.624292309,13.4593253,4.977225563,4.976814077,120.0005424,89.995212,90.00617042,2.704182306,1.000082681,2.704405889,2.749901671,0.0,1.935598647,1.794611456,0.0,1.935636542,0.0,0.0,0.0,1.310028802,1.955243439,0.0,0.0782,0.085092762,0.006892762,0.006892762,4.75101679886e-05,0.0881427365729,0.173235498573,0.091985524
134,80,0.09375,0.375,0.53125,11.89270443,9.835409281,9.835352035,9.835314864,90.0025294,90.00237237,89.99681286,1.00000582,1.000003779,1.0000096,3.255178415,3.249407433,2.082315464,1.35823468,3.250858201,2.080028544,2.216381756,3.252495389,2.079628289,0.660955065,1.843020969,2.051184101,0.155,0.168780574,0.013780574,0.013780574,0.000189904219769,0.0889069290323,0.257687503032,0.182561148
137,80,0.03125,0.09375,0.875,13.52689732,11.2004103,10.14648147,9.522232526,89.99991109,90.00021497,89.99639087,1.10387136,1.065556994,1.176237849,0.0,3.271727783,2.063121934,0.0,3.299396072,2.012703181,1.405947609,2.529027403,2.01759418,0.278839284,0.739447703,2.049844323,0.2245,0.216288832,0.008211168,-0.008211168,6.74232799242e-05,0.0365753585746,0.252864190575,0.2245
138,80,0.5625,0.0,0.4375,10.90678327,9.555877659,9.55577247,9.555431187,90.00119878,89.99929646,90.00201079,1.000011008,1.000035716,1.000046724,0.0,3.164496477,2.023120153,0.0,0.0,0.0,3.157070644,0.0,2.018047371,1.943697434,0.0,1.778233705,0.2413,0.268958471,0.027658471,0.027658471,0.000764991018058,0.114622755906,0.383581226906,0.296616942
139,80,0.40625,0.28125,0.3125,11.24430511,24.41691412,6.22841496,6.114270772,89.99977905,104.6682799,90.00016318,3.920245243,1.018668488,3.993430293,3.213506976,3.246286765,1.891280453,3.138069176,3.245045916,1.880697849,3.167697995,3.28290837,1.924866295,1.654838244,1.36136997,1.582298195,0.1294,0.128263993,0.001136007,-0.001136007,1.29051190405e-06,0.00877903400309,0.137043027003,0.1294
140,80,0.3125,0.4375,0.25,10.69757698,9.494383814,9.494149446,9.494072896,90.00342074,90.00344637,89.99632099,1.000024686,1.000008063,1.000032749,3.141684367,3.273337243,2.009193407,3.140302278,3.237891974,2.005034449,3.195739436,3.145000443,2.011182423,1.695202317,1.948100786,1.310174299,0.1875,0.197380826,0.009880826,0.009880826,9.76307224423e-05,0.0526977386667,0.250078564667,0.207261652
141,40,0.3125,0.6875,0.0,10.44221028,14.28597046,9.94019388,5.77567143,30.62630613,91.27469484,91.4800787,1.437192336,1.721045596,2.47347354,3.167473444,0.0,1.89471095,3.007053481,0.0,1.977126121,0.0,0.0,0.0,1.430770107,1.960736356,0.0,0.1015,0.130865012,0.029365012,0.029365012,0.00086230392976,0.289310463054,0.420175475054,0.160230024
142,40,0.8125,0.0,0.1875,10.07163486,9.264996974,8.633845419,5.036286353,90.00096943,90.00190705,90.00517805,1.073102022,1.714327743,1.839648567,0.0,3.290909492,1.831532449,0.0,0.0,0.0,3.156916602,0.0,1.802768279,1.894890117,0.0,0.762643358,0.2383,0.180230555,0.058069445,-0.058069445,0.00337206044261,0.243682102392,0.423912657392,0.2383
143,80,0.78125,0.21875,0.0,9.585288275,23.5113523,6.137098118,6.13682016,120.0044084,90.01530787,89.99871051,3.831021087,1.000045293,3.831194607,2.556363337,0.0,1.911037901,3.068277098,0.0,1.886506575,0.0,0.0,0.0,1.893848697,1.115252778,0.0,0.2388,0.236207964,0.002592036,-0.002592036,6.7186506253e-06,0.0108544221106,0.247062386111,0.2388
144,80,0.0,0.15625,0.84375,13.078132,10.15195836,10.15179837,10.15179625,89.99835342,90.00119506,90.00107006,1.00001576,1.000000209,1.000015969,0.0,0.0,0.0,0.0,3.354014545,2.145568805,0.0,3.381071322,2.147244689,0.0,1.139084185,2.144647409,0.0591,0.062719945,0.003619945,0.003619945,1.3104001803e-05,0.0612511844332,0.123971129433,0.06633989
145,40,0.75,0.0,0.25,10.72760785,14.17509619,5.912502347,5.911991095,119.999688,90.00637041,89.99445707,2.397478319,1.000086477,2.397685646,0.0,2.405487829,1.954630271,0.0,0.0,0.0,2.914526424,0.0,2.034929486,1.896890433,0.0,1.356826635,0.4211,0.427003163,0.005903163,0.005903163,3.48473334046e-05,0.0140184350511,0.441021598051,0.432906326
146,80,0.875,0.125,0.0,9.436838609,9.835386334,9.082090388,8.451606596,90.00497582,90.00144522,90.00239719,1.082943014,1.074599283,1.163729786,2.796586139,0.0,1.784904409,2.900310256,0.0,1.793249886,0.0,0.0,0.0,1.817003095,0.902020679,0.0,0.0536,0.053009257,0.000590743,-0.000590743,3.48977292049e-07,0.0110213246269,0.0640305816269,0.0536
147,20,0.125,0.625,0.25,11.46981781,12.36287424,6.107521189,3.13671265,90.0000846,90.00012508,104.404871,2.024204887,1.947108923,3.941347398,3.319554995,0.0,1.883479153,2.029715331,2.680255462,1.942934653,0.0,3.319554995,1.883479153,0.477814546,1.977545389,0.955629093,0.2215,0.228926926,0.007426926,0.007426926,5.51592298095e-05,0.0335301399549,0.262457065955,0.236353852
149,80,0.5,0.09375,0.40625,10.90159583,9.554357213,9.554214657,9.553963894,90.00164963,89.99865933,90.00228478,1.000014921,1.000026247,1.000041168,1.612155795,3.158645492,2.020575865,3.156656817,3.156550013,2.013913179,3.157859481,2.750253887,2.022114936,1.950664147,0.775079743,1.87268451,0.2566,0.250485043,0.006114957,-0.006114957,3.73926991118e-05,0.0238306975838,0.274315740584,0.2566
150,80,0.03125,0.5,0.46875,12.20040651,24.76548608,6.42251537,6.351151481,90.00024639,104.9427116,90.00008375,3.856041543,1.01123637,3.899369454,0.0,3.211257685,1.914209746,0.0,3.351108684,1.924797026,1.365273916,3.429176357,1.948089043,0.16241331,1.470406357,1.688304094,0.1044,0.096336705,0.008063295,-0.008063295,6.5016726257e-05,0.0772346264368,0.173571331437,0.1044
151,30,0.166666667,0.25,0.583333333,11.60158599,14.19652994,5.320891195,5.320420877,120.0009958,89.99737688,90.00190902,2.668073715,1.000088399,2.66830957,3.009182613,3.009182613,2.063747543,2.006121742,3.125785372,2.063717154,3.543314764,2.404439035,2.063760636,1.415204084,1.395539683,2.063804907,0.1663,0.182075804,0.015775804,0.015775804,0.000248875991846,0.0948635237523,0.276939327752,0.197851608
152,30,0.5,0.5,0.0,9.406971871,13.37618496,4.935960505,4.935608923,120.00091,89.9923634,90.00894955,2.709945703,1.000071234,2.710138742,2.7864994,0.0,1.920370005,2.304221402,0.0,1.920370005,0.0,0.0,0.0,1.959637269,1.959654813,0.0,0.0697,0.073741106,0.004041106,0.004041106,1.63305377032e-05,0.0579785652798,0.13171967128,0.077782212
