id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,beta,gamma,a_b,b_c,a_c,ecn_bond_dist_Al-Ga,ecn_bond_dist_Al-In,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-Al,ecn_bond_dist_Ga-In,ecn_bond_dist_Ga-O,ecn_bond_dist_In-Al,ecn_bond_dist_In-Ga,ecn_bond_dist_In-O,ecn_bond_dist_O-Al,ecn_bond_dist_O-Ga,ecn_bond_dist_O-In,Ef,ngram_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
77,40,0.3125,0.375,0.3125,11.55082243,14.76097726,10.34360943,5.992449611,30.33727706,90.98737302,91.146818,1.427062512,1.726107035,2.463262642,3.099828844,3.107802565,2.042325316,3.159068077,3.182234977,2.017611791,3.211020041,3.218489257,2.005107246,1.709248649,1.593090245,1.6817874,0.3358,0.354261369,0.018461369,0.018461369,0.000340822145354,0.0549772751638,0.409238644164,0.372722738
79,80,0.46875,0.34375,0.1875,10.54192263,10.23326933,9.396194638,8.770884719,90.00190713,90.00106874,90.00152378,1.089086564,1.071293825,1.16673171,3.191273881,2.716451406,1.851195912,3.052267297,3.152614348,1.864060306,3.118262827,3.116309921,1.844821684,1.649562108,1.553305445,1.154702013,0.1661,0.173244415,0.007144415,0.007144415,5.10426656922e-05,0.0430127332932,0.216257148293,0.18038883
81,80,0.53125,0.46875,0.0,9.672727167,9.18109275,9.18066667,9.180584546,90.00432769,90.00448506,89.99610054,1.000046411,1.000008945,1.000055356,3.034123396,0.0,1.939692573,3.036416826,0.0,1.943714492,0.0,0.0,0.0,1.874876728,1.796213245,0.0,0.1104,0.094416914,0.015983086,-0.015983086,0.000255459038083,0.14477432971,0.23919124371,0.1104
82,30,0.416666667,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.707052196,1.000076987,2.707260604,2.960542277,0.0,1.927987392,3.070188767,0.0,1.928003326,0.0,0.0,0.0,1.947657426,1.928077594,0.0,0.0622,0.076683836,0.014483836,0.014483836,0.000209781505275,0.232859099678,0.309542935678,0.091167672
83,80,0.15625,0.09375,0.75,12.87477556,11.00330845,9.992703359,9.36749288,90.00078818,90.00029216,89.99767898,1.101134303,1.066742563,1.174626828,2.109692152,3.264572396,1.971420332,2.315924089,3.256582986,2.009135778,3.153285473,2.307764691,1.985233344,1.036193559,0.666525129,2.036321232,0.255,0.239548535,0.015451465,-0.015451465,0.000238747770646,0.0605939803922,0.300142515392,0.255
84,80,0.0,0.21875,0.78125,12.86503998,10.09648141,10.09637842,10.09637465,89.9979264,90.00135169,90.00151725,1.000010201,1.000000373,1.000010574,0.0,0.0,0.0,0.0,3.338195561,2.144307358,0.0,3.415842751,2.132717877,0.0,1.712924749,2.13175627,0.0723,0.095281294,0.022981294,0.022981294,0.000528139873914,0.3178602213,0.4131415153,0.118262588
85,80,0.53125,0.46875,0.0,9.672727167,9.18109275,9.18066667,9.180584546,90.00432769,90.00448506,89.99610054,1.000046411,1.000008945,1.000055356,3.03412065,0.0,1.938195343,3.040616104,0.0,1.945411353,0.0,0.0,0.0,1.870214482,1.875330091,0.0,0.1136,0.091621418,0.021978582,-0.021978582,0.000483058066731,0.193473433099,0.285094851099,0.1136
87,40,0.5625,0.4375,0.0,9.845804916,9.201352093,8.576193697,4.990740491,90.00174832,90.00228371,90.00203443,1.072894622,1.718421087,1.843684742,3.148263589,0.0,1.834441609,3.140398775,0.0,1.782367562,0.0,0.0,0.0,1.914172746,1.802516368,0.0,0.0303,0.030341615,4.1615e-05,4.1615e-05,1.731808225e-09,0.00137343234323,0.0317150473432,0.03038323
89,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.0141149,2.716842246,1.000047445,2.716971146,1.608046786,2.001410537,1.905993958,2.718031697,0.0,1.905960594,2.718031697,0.0,1.905960602,1.906115704,0.655051058,0.655051048,0.0901,0.108453124,0.018353124,0.018353124,0.000336837160559,0.2036972697,0.3121503937,0.126806248
90,80,0.46875,0.25,0.28125,10.82507943,24.1076966,6.440482912,6.440181175,119.9957792,90.01440067,90.00715189,3.743150464,1.000046852,3.743325839,3.241611655,3.048279558,2.020993686,3.220182533,3.26033365,1.993986378,3.220205843,3.326994816,1.948974197,1.923324531,1.515056383,1.396681588,0.4202,0.403469963,0.016730037,-0.016730037,0.000279894138021,0.0398144621609,0.443284425161,0.4202
91,80,0.84375,0.15625,0.0,9.264537293,9.050162588,9.049698188,9.049472106,90.00306153,89.9983126,90.00393159,1.000051317,1.000024983,1.000076301,2.684010366,0.0,1.915049806,2.989853281,0.0,1.90757696,0.0,0.0,0.0,1.912875718,0.806544143,0.0,0.0873,0.069748878,0.017551122,-0.017551122,0.000308041883459,0.201043780069,0.270792658069,0.0873
92,80,0.0625,0.21875,0.71875,12.85135286,24.9767037,6.894039294,6.893517676,119.9865908,90.00971664,89.99165817,3.622941883,1.000075668,3.623216023,1.723379419,3.447174458,2.125943735,0.984825498,3.446870613,2.145319899,1.404396438,3.569151157,2.120013765,0.492433358,1.347236931,2.022303021,0.3153,0.308742211,0.006557789,-0.006557789,4.30045965685e-05,0.0207985696162,0.329540780616,0.3153
93,80,0.46875,0.25,0.28125,10.57035324,9.456622841,9.456363316,9.456257097,90.0025834,89.99759516,90.00300178,1.000027444,1.000011233,1.000038677,3.255839843,3.188034936,1.998575726,3.128400363,3.180971001,1.996585839,3.129755441,3.129775855,2.00501943,1.803789829,1.394481992,1.430056583,0.2209,0.224606779,0.003706779,0.003706779,1.37402105548e-05,0.016780348574,0.241387127574,0.228313558
94,80,0.0625,0.9375,0.0,10.89048533,24.8566996,6.15128428,5.864461645,90.00008899,103.6809751,90.00014696,4.040895928,1.048908604,4.238530509,3.07564214,0.0,1.960587873,1.290577927,0.0,1.906241322,0.0,0.0,0.0,0.505625172,1.868247632,0.0,0.001,0.002671301,0.001671301,0.001671301,2.7932470326e-06,1.671301,1.673972301,0.004342602
95,30,0.333333333,0.666666667,0.0,9.624292309,13.4593253,4.977225563,4.976814077,120.0005424,89.995212,90.00617042,2.704182306,1.000082681,2.704405889,2.749901671,0.0,1.935573384,2.943688186,0.0,1.935649173,0.0,0.0,0.0,1.974842969,1.93567869,0.0,0.0665,0.075453407,0.008953407,0.008953407,8.01634969076e-05,0.134637699248,0.210091106248,0.084406814
96,80,0.28125,0.3125,0.40625,11.48352936,24.40958873,6.592205264,6.591875825,119.9920512,90.01106019,90.0041692,3.702795613,1.000049977,3.702980666,3.429274614,3.329444389,2.053313835,3.355997397,3.385972939,2.03826981,3.434386634,3.388308966,2.027821588,1.54505238,1.4868708,1.745496709,0.3576,0.35901631,0.00141631,0.00141631,2.0059340161e-06,0.003960598434,0.362976908434,0.36043262
97,80,0.5625,0.09375,0.34375,10.90051668,10.36275262,9.492965423,8.864618334,90.00341205,90.00073823,90.00098542,1.091624393,1.070882588,1.169001555,2.404042298,3.132754889,1.882726972,3.084275817,3.116240844,1.873236282,3.125106235,2.417576073,1.865514459,1.92925193,0.6343052,1.503748045,0.2451,0.264286828,0.019186828,0.019186828,0.000368134368702,0.0782816319869,0.342568459987,0.283473656
98,80,0.0,0.65625,0.34375,11.90180871,24.83096149,6.36144486,6.2291838,90.00025002,104.6112719,90.00009326,3.903352467,1.021232486,3.986230345,0.0,0.0,0.0,0.0,3.320270083,1.918218169,0.0,3.252770004,1.96443494,0.0,1.938587539,1.696660293,0.0226,0.017284575,0.005315425,-0.005315425,2.82537429306e-05,0.23519579646,0.25248037146,0.0226
99,40,0.0,0.9375,0.0625,10.8074524,9.469076664,8.852914123,5.156908664,90.00170859,90.00149416,89.99665863,1.069599968,1.716709506,1.836192433,0.0,0.0,0.0,0.0,2.030618899,1.8719898,0.0,3.059347684,1.834278593,0.0,1.901219696,0.51872708,0.0609,0.061504947,0.000604947,0.000604947,3.65960872809e-07,0.00993344827586,0.0714383952759,0.062109894
100,20,0.25,0.0,0.75,12.65696145,12.23192314,6.596236778,3.25885368,90.00007848,90.00008759,105.6922728,1.854379027,2.024097252,3.753443493,0.0,3.317088941,1.925981114,0.0,0.0,0.0,2.934138758,0.0,1.925981114,1.024196627,0.0,2.015853164,0.3372,0.333971604,0.003228396,-0.003228396,1.04225407328e-05,0.00957412811388,0.343545732114,0.3372
101,80,0.09375,0.625,0.28125,11.37471551,10.51258179,9.618871307,8.999057537,89.99852791,90.0007382,90.00046506,1.092912199,1.068875409,1.168186974,3.173695729,3.207698003,1.901169453,2.626230836,3.302034576,1.899641075,2.938739284,3.144895797,1.910398145,0.675617647,1.936740904,1.46790367,0.1662,0.178123939,0.011923939,0.011923939,0.000142180321276,0.0717445186522,0.249868457652,0.190047878
102,20,0.875,0.125,0.0,9.825783202,12.00619851,5.698058622,2.9601018,89.99910604,90.00028135,103.9713649,2.107068268,1.924953602,4.056008651,1.820684712,0.0,1.837106831,3.036732226,0.0,1.894017005,0.0,0.0,0.0,1.807897375,0.649736163,0.0,0.0408,0.044846175,0.004046175,0.004046175,1.63715321306e-05,0.0991709558824,0.144017130882,0.04889235
103,80,0.5,0.1875,0.3125,10.89013506,10.35730674,9.490310185,8.8633114,90.0026934,90.00077095,90.00102321,1.091355977,1.070740918,1.1685595,3.234459807,3.168813591,1.87448847,3.149917052,3.191807845,1.87994697,3.107385423,3.24880376,1.873555967,1.79877443,0.993524761,1.489087237,0.2179,0.209822559,0.008077441,-0.008077441,6.52450531085e-05,0.0370694860028,0.246892045003,0.2179
104,40,0.4375,0.375,0.1875,11.0555967,14.51557475,5.931171442,5.930909163,119.9963919,89.99369652,90.00557921,2.447336903,1.000044222,2.44744513,3.256125132,3.256893931,2.00709836,3.049587502,3.475956234,2.027119164,3.304767955,3.475034811,1.94306041,1.742662595,1.427925285,0.971933264,0.2716,0.31975425,0.04815425,0.04815425,0.00231883179306,0.177298416789,0.497052666789,0.3679085
105,40,0.3125,0.625,0.0625,10.89231558,14.51241733,5.887934927,5.887776993,120.0009852,90.00189678,89.99638205,2.464772031,1.000026824,2.464838146,3.148435922,1.872984101,1.977361014,3.049159737,1.182496442,2.011192969,2.956139481,2.956188334,2.045452174,1.648783136,1.98964448,0.511373624,0.3572,0.344373651,0.012826349,-0.012826349,0.00016451522867,0.0359080319149,0.380281682915,0.3572
106,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.0141149,2.716842246,1.000047445,2.716971146,1.608046784,2.001410537,1.905993958,2.718031697,0.0,1.905960594,2.718031697,0.0,1.905960602,1.906115701,0.655051058,0.655051048,0.0892,0.108453124,0.019253124,0.019253124,0.000370682783759,0.215842197309,0.324295321309,0.127706248
107,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,1.744909918,1.490531993,1.913610202,2.804680096,1.363262444,1.913613713,2.882835322,2.726524889,1.913645297,1.933352324,0.996176626,0.657574517,0.0981,0.11600444,0.01790444,0.01790444,0.000320568971714,0.182512130479,0.298516570479,0.13390888
108,80,0.53125,0.21875,0.25,10.39057755,9.402729811,9.402451239,9.402311383,90.00253882,89.99780988,90.00306021,1.000029628,1.000014875,1.000044503,3.010888589,3.162400769,1.98964672,3.108786124,3.175607779,1.985676578,3.108443957,3.16878536,1.988484245,1.875585415,1.307142344,1.428998108,0.2136,0.219008583,0.005408583,0.005408583,2.92527700679e-05,0.0253210814607,0.244329664461,0.224417166
109,80,0.34375,0.40625,0.25,10.6533546,9.481290367,9.481029709,9.480984082,90.00329566,90.00339172,89.99653191,1.000027493,1.000004812,1.000032305,3.179714608,3.222478779,2.008105322,3.168658403,3.141319611,2.00459329,3.134564326,3.132351214,2.00180014,1.644709719,1.902198771,1.441456178,0.1995,0.20146711,0.00196711,0.00196711,3.8695217521e-06,0.00986020050125,0.211327310501,0.20343422
111,40,0.1875,0.5,0.3125,11.7388911,14.84211714,10.39670498,6.023910464,30.34833609,91.02845091,91.19526189,1.427578946,1.725906293,2.463867488,3.344174421,3.344133735,1.972242676,2.146553493,3.209199477,2.013535737,3.322813825,3.131674444,2.038221645,0.904257628,1.661563998,1.717739947,0.3546,0.317807678,0.036792322,-0.036792322,0.00135367495815,0.103757253243,0.421564931243,0.3546
112,30,0.25,0.75,0.0,9.734190339,13.50089569,4.997859211,4.997417851,120.000361,89.99660641,90.00479006,2.701335736,1.000088318,2.701574311,2.758395,0.0,1.943251066,1.944975257,0.0,1.943233059,0.0,0.0,0.0,1.658544163,1.943278485,0.0,0.0712,0.076207397,0.005007397,0.005007397,2.50740247156e-05,0.0703286095506,0.146536006551,0.081214794
113,80,0.53125,0.21875,0.25,10.64940155,10.27337289,9.42536061,8.798409351,90.00275903,90.00089808,90.00134617,1.089971335,1.071257341,1.167639795,3.136566046,3.164595256,1.858743847,3.075423131,3.199012071,1.858589412,3.086661361,3.159680822,1.867760797,1.909868186,1.283895363,1.306435975,0.2286,0.223704898,0.004895102,-0.004895102,2.39620235904e-05,0.0214133945757,0.245118292576,0.2286
115,80,0.78125,0.03125,0.1875,10.12813513,23.75233613,6.276343656,6.275943731,120.000682,90.01133586,90.0113905,3.784422497,1.000063723,3.784663653,0.821140192,2.605628606,1.961894917,3.138041539,3.137971866,1.811516065,3.138005193,1.625786418,1.901027287,1.891632494,0.194339381,1.153798542,0.366,0.413990644,0.047990644,0.047990644,0.00230310191153,0.131121978142,0.545112622142,0.461981288
116,80,0.6875,0.0625,0.25,10.43239796,10.20032988,9.365723769,8.73611962,90.00425179,90.00088768,90.00155725,1.089112826,1.072069085,1.167604191,1.759742494,3.151549343,1.846190432,2.986214157,3.297101595,1.896202124,3.034673559,1.668259658,1.84135739,1.894010445,0.511374783,1.41880002,0.1914,0.18228658,0.00911342,-0.00911342,8.30544240964e-05,0.0476145245559,0.229901104556,0.1914
117,40,0.5,0.4375,0.0625,10.41832235,14.28622172,10.06757912,5.786202293,30.14344521,94.30214806,93.66388545,1.419032475,1.739928646,2.469015253,3.010975572,2.11118631,1.914610344,2.989907167,0.96811331,1.908964127,3.283886499,3.354269124,1.813936964,1.868439474,1.872326568,0.308790842,0.0812,0.092710765,0.011510765,0.011510765,0.000132497710885,0.141758189655,0.234468954655,0.10422153
118,80,0.5625,0.0,0.4375,10.90678327,9.555877659,9.55577247,9.555431187,90.00119878,89.99929646,90.00201079,1.000011008,1.000035716,1.000046724,0.0,3.21251674,2.021640258,0.0,0.0,0.0,3.159445316,0.0,2.019950093,1.90122214,0.0,1.738814452,0.2695,0.268958471,0.000541529,-0.000541529,2.93253657841e-07,0.00200938404453,0.270967855045,0.2695
119,80,0.46875,0.25,0.28125,10.57035324,9.456622841,9.456363316,9.456257097,90.0025834,89.99759516,90.00300178,1.000027444,1.000011233,1.000038677,3.189023484,3.162085743,1.996814538,3.128376557,3.128392697,2.006485014,3.131569002,3.127943281,1.999155476,1.848665737,1.517485261,1.561186152,0.2322,0.221994545,0.010205455,-0.010205455,0.000104151311757,0.0439511412575,0.265945686258,0.2322
120,80,0.25,0.75,0.0,10.28112818,23.91069515,6.302315371,6.302280688,119.9976477,90.00213661,90.01206852,3.793954086,1.000005503,3.793974965,3.151140344,0.0,1.95462139,2.596114282,0.0,1.954674467,0.0,0.0,0.0,1.195915435,1.934521746,0.0,0.2151,0.210557311,0.004542689,-0.004542689,2.06360233507e-05,0.0211189632729,0.231676274273,0.2151
121,80,0.625,0.0,0.375,10.91090859,10.36820064,9.495620894,8.865926881,90.00412272,90.00072418,90.00095227,1.091892858,1.071024048,1.169443509,0.0,3.19350192,1.888241422,0.0,0.0,0.0,3.137170295,0.0,1.857252617,1.913413952,0.0,1.776658586,0.2269,0.222091119,0.004808881,-0.004808881,2.31253364722e-05,0.0211938342882,0.243284953288,0.2269
122,20,0.25,0.5,0.25,11.29529074,12.29790596,6.081997579,3.11893722,89.99994141,90.00014536,104.4479396,2.022017569,1.950022444,3.942979641,3.167580049,3.332711347,1.947221017,3.267481112,1.666355674,1.910071236,3.367382175,3.367382175,1.872921454,1.352930177,1.627465715,0.951000627,0.2111,0.239037433,0.027937433,0.027937433,0.000780500162629,0.132342174325,0.371379607325,0.266974866
123,80,0.03125,0.03125,0.9375,13.35076759,10.22208617,10.22184173,10.22180362,89.99918966,90.00060396,90.00060273,1.000023914,1.000003728,1.000027642,0.0,3.377188161,2.154694081,0.0,3.377194466,2.154671974,1.323969975,1.323970042,2.162284067,0.276416402,0.276416632,2.157065983,0.0414,0.048973295,0.007573295,0.007573295,5.7354797157e-05,0.182929830918,0.231903125918,0.05654659
124,40,0.0,0.1875,0.8125,13.73625458,15.08943636,6.484797463,6.483833594,120.0007621,90.01490639,90.01052768,2.326894008,1.000148657,2.327239918,0.0,0.0,0.0,0.0,3.30906201,2.127419056,0.0,3.525655778,2.114567349,0.0,1.352090602,2.060711127,0.2362,0.280426122,0.044226122,0.044226122,0.00195594986716,0.187240143946,0.467666265946,0.324652244
125,80,0.21875,0.03125,0.75,12.41389047,9.977119906,9.977004874,9.976828814,89.99912391,90.00080586,90.00110828,1.00001153,1.000017647,1.000029177,0.0,3.296242022,2.1070228,0.0,3.296254085,2.103043921,3.364713601,1.458018522,2.111167952,1.476396882,0.269793045,2.113475963,0.1653,0.168110625,0.002810625,0.002810625,7.89961289063e-06,0.0170031760436,0.185113801044,0.17092125
126,80,0.5625,0.4375,0.0,9.631379124,9.167999701,9.167547187,9.1674959,90.00420246,90.00443049,89.99631888,1.00004936,1.000005594,1.000054955,3.03768297,0.0,1.943780484,3.028785493,0.0,1.932416247,0.0,0.0,0.0,1.947388829,1.874508029,0.0,0.0951,0.089673062,0.005426938,-0.005426938,2.94516560558e-05,0.0570655941115,0.146738656111,0.0951
127,80,0.0625,0.9375,0.0,10.30722496,9.37748935,9.3774598,9.376914565,90.00617009,90.00528495,89.99289947,1.000003151,1.000058147,1.000061298,3.097969931,0.0,1.97659048,2.222522855,0.0,1.983543871,0.0,0.0,0.0,0.507152725,1.978830053,0.0,0.0838,0.082127258,0.001672742,-0.001672742,2.79806579856e-06,0.0199611217184,0.102088379718,0.0838
128,80,0.8125,0.03125,0.15625,9.996963521,23.68870414,6.24396778,6.243566991,120.0016032,90.0105969,90.01031386,3.793854321,1.000064192,3.794097857,0.906805753,2.533942749,1.926067189,3.121783496,3.121810072,2.070406937,3.121783496,1.317540864,1.96310575,1.905712841,0.25886343,1.151515749,0.3179,0.318298103,0.000398103,0.000398103,1.58485998609e-07,0.00125229002831,0.319550393028,0.318696206
129,80,0.5,0.0625,0.4375,11.2669905,24.2852174,6.546560101,6.546141354,119.9938241,90.01577403,90.01132596,3.709614977,1.000063969,3.709852276,1.712278209,3.273239195,2.024506935,3.273175364,3.273175364,1.88963768,3.273204361,2.000010908,2.043773972,1.883863542,0.402076284,1.990713711,0.3519,0.329786644,0.022113356,-0.022113356,0.000489000513583,0.0628398863313,0.392626530331,0.3519
130,40,0.375,0.375,0.25,10.97709862,14.61272785,9.915283272,5.828481502,31.72179669,97.26937297,98.55661197,1.47375798,1.701177789,2.507124342,3.095666205,3.12041248,1.876303044,3.035930306,2.962126376,1.967740977,2.949493097,3.03159998,1.942875805,1.716995125,1.837465035,1.589386929,0.2534,0.316282947,0.062882947,0.062882947,0.0039542650234,0.248156854775,0.564439801775,0.379165894
131,30,0.5,0.416666667,0.083333333,9.639152593,13.46961831,4.979145098,4.978792897,120.0010108,89.99260288,90.00856009,2.705207027,1.00007074,2.705398394,2.321141305,1.702161653,1.936492982,2.78536957,1.22218006,1.936484303,2.918829227,2.752004656,1.936536395,1.995394731,1.995420665,0.66514627,0.1295,0.124169712,0.005330288,-0.005330288,2.84119701629e-05,0.0411605250965,0.165330237097,0.1295
132,40,0.0,0.25,0.75,13.66536936,15.28049068,6.427929026,6.426012543,119.9997656,90.00980615,89.9998742,2.377202769,1.000298238,2.377911742,0.0,0.0,0.0,0.0,3.150894132,2.205895228,0.0,3.399333683,2.11417351,0.0,1.838870719,2.056380027,0.3156,0.29645639,0.01914361,-0.01914361,0.000366477803832,0.0606578263625,0.357114216362,0.3156
133,30,0.333333333,0.666666667,0.0,9.624292309,13.4593253,4.977225563,4.976814077,120.0005424,89.995212,90.00617042,2.704182306,1.000082681,2.704405889,2.749901671,0.0,1.935598647,1.794611456,0.0,1.935636542,0.0,0.0,0.0,1.310028802,1.955243439,0.0,0.0782,0.085092762,0.006892762,0.006892762,4.75101679886e-05,0.0881427365729,0.173235498573,0.091985524
134,80,0.09375,0.375,0.53125,11.89270443,9.835409281,9.835352035,9.835314864,90.0025294,90.00237237,89.99681286,1.00000582,1.000003779,1.0000096,3.255178415,3.249407433,2.082315464,1.35823468,3.250858201,2.080028544,2.216381756,3.252495389,2.079628289,0.660955065,1.843020969,2.051184101,0.155,0.168780574,0.013780574,0.013780574,0.000189904219769,0.0889069290323,0.257687503032,0.182561148
135,80,0.53125,0.34375,0.125,10.26366136,10.13472847,9.319318765,8.693527211,90.002262,90.00125493,90.00184111,1.087496707,1.071983619,1.165778656,3.115298497,2.663207699,1.843748011,3.108918594,2.656884284,1.832109299,3.039047069,3.12406212,1.826540791,1.852574959,1.390184025,0.78019209,0.1141,0.110174201,0.003925799,-0.003925799,1.54118977884e-05,0.0344066520596,0.14458085306,0.1141
136,80,0.03125,0.125,0.84375,13.41274525,11.1657432,10.11996732,9.496004643,89.99981851,90.00017318,89.99662108,1.103337871,1.065707916,1.175835904,0.0,3.386967909,1.994850532,0.0,3.303535452,2.012935684,1.188980592,3.126069148,2.013601538,0.168589203,0.848133,2.059454605,0.1808,0.181608905,0.000808905,0.000808905,6.54327299025e-07,0.00447403207965,0.18608293708,0.18241781
