id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,atomic_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
399,40,0.3125,0.0,0.6875,12.41098612,9.88002704,9.252752787,5.430467132,90.00047184,89.99854379,90.00214246,1.067793258,1.703859459,1.8193696419999998,1.990277429,0.0,1.947356549,,,0.2783,0.263694557,0.014605442999999996,-0.014605442999999996,0.00021331896522624888,0.052480930650377275,0.3161754876503773,0.2783
401,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,1.982708161,1.9610937419999999,0.0,,,0.0817,0.088360337,0.006660337000000002,0.006660337000000002,4.436008895356903e-05,0.08152187270501839,0.16988220970501838,0.095020674
402,20,0.125,0.875,0.0,10.80594702,12.39586474,5.85163974,3.06675442,90.00001588,90.00015717,103.70284649999999,2.118357467,1.9080887930000001,4.042014143,1.8541840680000001,1.912058586,0.0,,,0.0211,0.07609206,0.05499206,0.05499206,0.0030241266630436003,2.6062587677725118,2.682350827772512,0.13108412
403,80,0.09375,0.03125,0.875,13.42466607,11.17119355,10.1226196,9.497318141000001,90.00053804,90.00033742,89.99659840000001,1.103587213,1.0658397929999999,1.176247166,2.037084069,1.982347995,2.012121483,,,0.213,0.12159461,0.09140538999999999,-0.09140538999999999,0.008354945321052099,0.4291332863849765,0.5507278963849765,0.213
404,40,0.5,0.5,0.0,10.1484024,13.96923294,9.983595544,5.778517813,30.24889576,90.67036546,90.77631373,1.3992186359999998,1.7277087080000002,2.417442222,1.9277194640000002,1.949998685,0.0,,,0.1464,0.10374637,0.04265363,-0.04265363,0.0018193321521768999,0.29134993169398904,0.395096301693989,0.1464
405,80,0.53125,0.25,0.21875,10.55207699,10.23871108,9.398849961,8.772188072,90.00263779,90.00097271,90.00147614,1.08935786,1.071437352,1.1671787009999999,1.861924566,1.850686845,1.8436706390000002,,,0.1978,0.23091810399999999,0.03311810399999998,0.03311810399999998,0.0010968088125548148,0.16743227502527797,0.3983503790252779,0.26403620799999994
406,80,0.0,0.21875,0.78125,12.86503998,10.09648141,10.09637842,10.09637465,89.99792640000001,90.00135169,90.00151725,1.000010201,1.000000373,1.000010574,0.0,2.152352413,2.130465262,,,0.0749,0.18646845,0.11156845000000001,0.11156845000000001,0.012447519035402503,1.489565420560748,1.676033870560748,0.29803690000000005
407,80,0.34375,0.59375,0.0625,10.33693184,23.92046361,6.318127947000001,6.31805955,119.99782250000001,90.01409459999999,90.00170123,3.7860049389999997,1.000010826,3.7860459239999997,2.0204940330000003,1.9234133340000001,1.95891606,,,0.2738,0.146524668,0.127275332,-0.127275332,0.01619901013571022,0.4648478159240321,0.6113724839240321,0.2738
409,20,0.0,0.625,0.375,11.98752575,12.41135766,6.2612492170000005,3.18946721,90.00025776,90.0000896,104.69270340000001,1.982249425,1.963101924,3.89135766,0.0,1.929470026,1.944427313,,,0.1515,0.108199654,0.04330034599999999,-0.04330034599999999,0.001874919963719715,0.2858108646864686,0.39401051868646864,0.1515
410,80,0.0625,0.03125,0.90625,13.19145515,10.18125792,10.18103477,10.18097409,89.99917684,90.00063247,90.00068361,1.000021918,1.00000596,1.000027878,2.146079166,2.174469851,2.1529303580000003,,,0.0637,0.090039436,0.026339435999999994,0.026339435999999994,0.0006937658887980957,0.4134919309262165,0.5035313669262165,0.116378872
413,80,0.09375,0.5,0.40625,11.93784177,24.71700018,6.36976082,6.274220457,90.00016116,104.80494909999999,90.00010111,3.880365508,1.0152274479999999,3.93945357,1.9023834780000002,1.915259223,1.94992469,,,0.0609,0.250674075,0.189774075,0.189774075,0.03601419954210562,3.1161588669950735,3.3668329419950735,0.44044815
414,80,0.03125,0.09375,0.875,13.13471178,10.16660805,10.16641646,10.16638512,89.99876531,90.00091285,90.00087629999999,1.000018845,1.000003083,1.000021928,2.142983868,2.142982595,2.15109298,,,0.0684,0.137516101,0.069116101,0.069116101,0.004777035417442201,1.0104693128654971,1.1479854138654972,0.206632202
416,40,0.125,0.5625,0.3125,11.72578419,14.42184887,6.1287387110000004,6.127648605,120.00328529999999,90.01809169,90.00482765,2.353151203,1.0001779,2.353569827,2.096588681,1.997737963,2.007669704,,,0.3321,0.252053172,0.08004682800000001,-0.08004682800000001,0.0064074946728615865,0.24103230352303526,0.4930854755230353,0.3321
417,80,0.0625,0.09375,0.84375,12.97712783,10.12578021,10.12561008,10.12555586,89.99875228,90.00094588,90.00096008,1.000016802,1.000005355,1.000022157,2.134384459,2.13438439,2.14275337,,,0.091,0.156500514,0.06550051400000001,0.06550051400000001,0.004290317334264197,0.7197858681318683,0.8762863821318683,0.22200102800000002
418,40,0.0625,0.1875,0.75,13.76887438,15.65134254,6.374426206,6.37441187,120.00109440000001,89.99989276,89.99371608,2.455333552,1.000002249,2.455339074,2.2110147490000003,2.211154636,2.135800202,,,0.3379,0.201478027,0.13642197299999997,-0.13642197299999997,0.018610954717212722,0.403734752885469,0.605212779885469,0.3379
419,80,0.8125,0.1875,0.0,9.304829244,9.063255568999999,9.062786811,9.062591535,90.00318956,89.99808847,90.00398772,1.000051723,1.000021547,1.000073272,1.9151915519999998,1.9229797640000001,0.0,,,0.0992,0.097115005,0.0020849949999999923,-0.0020849949999999923,4.347204150024968e-06,0.02101809475806444,0.11813309975806444,0.0992
420,40,0.0,0.3125,0.6875,12.90119512,9.999328754,9.377329826,5.503511733,90.00002255,89.99764662,89.99901655,1.066330068,1.703881136,1.816899689,0.0,1.964989216,1.996258546,,,0.094,0.162475982,0.06847598199999999,0.06847598199999999,0.004688960110864323,0.7284678936170211,0.8909438756170212,0.23095196399999998
421,40,0.5625,0.4375,0.0,10.0653157,13.93419719,9.956252586,5.76234901,30.24320596,90.65110661,90.75395083,1.399542355,1.7278114480000002,2.418145303,1.929943902,1.938633211,0.0,,,0.203,0.102689092,0.10031090800000002,-0.10031090800000002,0.010062278263784467,0.49414240394088677,0.5968314959408868,0.203
422,30,0.166666667,0.166666667,0.666666667,11.86838654,14.28997193,5.364102259,5.36363238,120.00111899999999,89.99708055,90.00181417,2.664000655,1.000087605,2.664234034,2.07988377,2.0798838369999997,2.0798838230000003,,,0.1974,0.233793599,0.036393599,0.036393599,0.0013244940481728009,0.18436473657548125,0.4181583355754812,0.270187198
423,10,0.75,0.25,0.0,9.623890447,11.76740549,3.0731775060000004,3.073049643,120.004034,90.01627802,89.99845735,3.8290679489999997,1.0000416079999999,3.829227268,1.953239757,1.773977266,0.0,,,0.3221,0.095759154,0.22634084599999998,-0.22634084599999998,0.05123017856799571,0.7027036510400496,0.7984628050400496,0.3221
424,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.00156709999999,89.98829662,90.01271722,2.7138974160000005,1.000053357,2.714042222,1.9136172230000001,1.9135821219999998,1.913645297,,,0.0936,0.163584502,0.06998450199999999,0.06998450199999999,0.004897830520188003,0.7476976709401708,0.9112821729401708,0.23356900399999997
425,40,0.5625,0.125,0.3125,11.18077406,14.59876223,10.23741982,5.929532097,30.31484215,90.90380693,91.04825492,1.426019689,1.7265139390000002,2.462042871,2.017306123,1.9656795319999998,1.947249183,,,0.3028,0.284879635,0.017920364999999994,-0.017920364999999994,0.0003211394817332248,0.059182182959048854,0.3440618179590489,0.3028
426,40,0.625,0.375,0.0,10.02543837,14.0840701,9.821934534,5.703078168999999,30.55948662,91.08516866,91.25854105,1.433940539,1.722216362,2.469555858,1.91047471,1.954794687,0.0,,,0.2069,0.10021141199999999,0.10668858800000001,-0.10668858800000001,0.011382454809433748,0.5156529144514259,0.6158643264514259,0.2069
427,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,2.185993364,2.163150118,,,0.0219,0.125534569,0.10363456900000001,0.10363456900000001,0.010740123891815763,4.732172100456622,4.857706669456622,0.22916913800000002
428,30,0.166666667,0.666666667,0.166666667,10.32731768,13.72933596,5.104877924,5.104406576000001,120.00040390000001,89.99809611,90.0028213,2.689454315,1.000092341,2.6897026630000003,1.983112706,1.9830872,1.9830922480000002,,,0.1469,0.17662460300000002,0.029724603000000016,0.029724603000000016,0.0008835520235076099,0.20234583390061275,0.3789704369006128,0.20634920600000003
429,80,0.375,0.15625,0.46875,11.70459386,24.40814704,6.32475047,6.28121765,89.99986138,105.05866809999999,90.00013929,3.8591478280000002,1.0069306340000002,3.8858941689999997,1.899298088,1.885194196,1.9190435369999999,,,0.1619,0.276006815,0.11410681500000003,0.11410681500000003,0.013020365229444232,0.7047981161210626,0.9808049311210626,0.39011363000000004
430,80,0.5,0.375,0.125,10.06983728,9.305001838999999,9.30460743,9.304604637,90.00353336,90.00381265,89.99674048,1.000042389,1.0000003,1.000042689,1.969418977,1.9678072480000002,1.9613185359999998,,,0.1787,0.19877952899999998,0.020079528999999985,0.020079528999999985,0.0004031874848618404,0.11236445998880798,0.31114398898880796,0.21885905799999997
431,40,0.375,0.625,0.0,10.42639346,14.27021368,10.00232251,5.79226558,30.29843555,90.75173809,90.87385275,1.4266900180000002,1.7268411419999998,2.46366702,1.9824417540000001,1.9399991280000002,0.0,,,0.0958,0.09971489800000001,0.003914898000000014,0.003914898000000014,1.5326426350404107e-05,0.040865323590814344,0.14058022159081435,0.10362979600000002
432,80,0.5,0.34375,0.15625,10.16008626,9.33270669,9.332338123,9.332313117,90.00331168,89.99695447,90.00363569,1.0000394940000001,1.00000268,1.000042173,1.976919015,1.971889033,1.9671646230000002,,,0.1868,0.206285773,0.019485773000000012,0.019485773000000012,0.0003796953494075295,0.10431355995717351,0.3105993329571735,0.22577154600000002
433,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,2.157436136,2.165053934,,,0.0278,0.125534569,0.09773456900000002,0.09773456900000002,0.009552045977615765,3.515631978417267,3.641166547417267,0.22326913800000003
434,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.7390908819999997,1.0000428209999999,3.739250994,2.051814139,1.999743431,1.924734681,,,0.4575,0.220869486,0.23663051400000001,-0.23663051400000001,0.0559940001559042,0.5172251672131147,0.7380946532131147,0.4575
435,80,0.40625,0.375,0.21875,10.47263681,9.427397528,9.42708403,9.427072192,90.00325622,90.00345289,89.99674095,1.000033255,1.000001256,1.000034511,1.995211204,1.9915098919999998,1.9946502019999999,,,0.1885,0.198477638,0.009977638000000011,0.009977638000000011,9.955326005904422e-05,0.05293176657824939,0.2514094045782494,0.20845527600000002
436,80,0.75,0.0625,0.1875,10.15607608,10.10178823,9.288849998,8.658760447,90.00459636,90.00099387,90.0018461,1.08751764,1.072769024,1.166655238,1.8341041930000002,1.824199011,1.822350427,,,0.2214,0.23203370199999998,0.010633701999999967,0.010633701999999967,0.0001130756182248033,0.04802936766034312,0.2800630696603431,0.24266740399999995
438,80,0.59375,0.25,0.15625,10.2786101,23.85298912,6.309329397000001,6.3090581320000005,119.99920859999999,90.01549335,90.00543659,3.7805902369999997,1.000042996,3.780752788,1.94873812,1.922114066,2.0366480080000002,,,0.2453,0.21530120600000002,0.029998793999999968,-0.029998793999999968,0.0008999276414544341,0.12229430900937614,0.3375955150093762,0.2453
441,80,0.25,0.09375,0.65625,12.34467672,24.75494695,6.787036859,6.786540515,119.9888756,90.01604444,90.00111982,3.6473865489999997,1.000073137,3.6476533069999997,2.060724417,2.139719812,2.101017191,,,0.3266,0.259845571,0.066754429,-0.066754429,0.004456153791116042,0.20439200551132886,0.46423757651132885,0.3266
442,40,0.0625,0.1875,0.75,13.39798211,14.98135555,6.427509716,6.426568721000001,120.0009116,90.01517843,90.00943355,2.330818032,1.000146423,2.331159317,2.191948888,2.029233369,2.13045895,,,0.3286,0.201478027,0.127121973,-0.127121973,0.016159996019412728,0.3868593213633597,0.5883373483633597,0.3286
443,80,0.75,0.25,0.0,9.623890434,23.53481097,6.146355011,6.146099281000001,120.004034,90.01627804,89.99845744,3.829067948,1.0000416090000002,3.82922727,1.8972296690000001,1.942007526,0.0,,,0.2122,0.095759154,0.116440846,-0.116440846,0.013558470617195716,0.548731602262017,0.644490756262017,0.2122
445,80,0.0,0.9375,0.0625,10.57874905,9.459110175,9.45908446,9.458557795,90.00502696,90.00595316,89.99292451,1.000002719,1.0000556809999999,1.0000584000000001,0.0,1.999055455,2.020143965,,,0.0987,0.09077407300000001,0.007925926999999985,-0.007925926999999985,6.282031880932877e-05,0.08030321175278608,0.1710772847527861,0.0987
446,80,0.53125,0.15625,0.3125,10.57543277,9.458142372000001,9.45792035,9.457724031,90.00212312,89.9982354,90.00272234,1.000023475,1.000020758,1.000044233,2.0044860730000003,1.998894676,1.9936153319999999,,,0.2469,0.276764496,0.029864496000000018,0.029864496000000018,0.0008918881213340171,0.1209578614823816,0.3977223574823816,0.30662899200000004
447,30,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,4.853439677,4.853208497,120.00166509999998,89.98641872,90.01458218,2.7217616760000003,1.000047634,2.721891326,1.889868852,1.889868858,0.0,,,0.0282,0.098500364,0.070300364,0.070300364,0.004942141178532497,2.492920709219858,2.591421073219858,0.168800728
448,30,0.583333333,0.083333333,0.333333333,10.24396936,13.7083546,5.088081024,5.087757058999999,120.0015055,89.99161585,90.00894059,2.6942091789999996,1.000063675,2.6943807339999997,1.9772465430000001,1.977197383,1.977240401,,,0.2527,0.296564915,0.043864915000000004,0.043864915000000004,0.0019241307679572254,0.1735849426197072,0.4701498576197072,0.34042983
449,40,0.0625,0.625,0.3125,12.27219705,15.06442137,6.13765327,6.135055953999999,120.0080064,90.02773587,88.18468348,2.4544269130000003,1.000423357,2.455466011,2.0927126030000003,2.047354903,2.032461802,,,0.2789,0.215678691,0.06322130899999998,-0.06322130899999998,0.003996933911673478,0.2266809214772319,0.4423596124772319,0.2789
450,80,0.4375,0.40625,0.15625,10.48845721,10.21321919,9.381611748,8.757123806000001,90.00147562,90.00117669,90.00161438,1.088642279,1.071311992,1.166275528,1.857642593,1.8340137090000002,1.8775407990000001,,,0.1367,0.18821555899999998,0.05151555899999999,0.05151555899999999,0.0026538528190824797,0.3768511997073884,0.5650667587073883,0.23973111799999997
451,80,0.34375,0.3125,0.34375,11.19531423,24.28212997,6.526050605,6.525749351,119.99353590000001,90.01230942,90.00540354,3.720800135,1.000046164,3.7209719010000004,2.105089984,1.9919231290000001,1.957544618,,,0.156,0.226051881,0.07005188100000001,0.07005188100000001,0.004907266031638162,0.4490505192307693,0.6751024002307693,0.296103762
452,80,0.0,0.71875,0.28125,11.2431191,9.653053851000001,9.65302542,9.652695886,90.00381698,90.00444897,89.99446278,1.000002945,1.000034139,1.0000370840000001,0.0,2.040540025,2.043673945,,,0.1358,0.108653514,0.027146485999999997,-0.027146485999999997,0.0007369317021481958,0.1999004860088365,0.3085540000088365,0.1358
454,80,0.0,0.46875,0.53125,12.03584716,9.874712016,9.874690771000001,9.874581757,90.00253527,90.00290085,89.99620458,1.000002151,1.00001104,1.0000131909999999,0.0,2.0887927669999997,2.087932452,,,0.1235,0.10246620699999999,0.02103379300000001,-0.02103379300000001,0.0004424204479668494,0.17031411336032395,0.27278032036032396,0.1235
455,80,0.21875,0.15625,0.625,12.28889575,24.73823751,6.773961448,6.773489887999999,119.98891599999999,90.01382667,90.00022788,3.651960186,1.000069618,3.65221443,2.110235995,2.172185672,2.063773738,,,0.3605,0.247128887,0.113371113,-0.113371113,0.012853009262858768,0.31448297642163664,0.5616118634216366,0.3605
457,80,0.0,0.625,0.375,11.80895344,24.58125557,6.661439937000001,6.661197686,119.98937430000001,89.99598797,90.00062873,3.690081394,1.000036367,3.690215593,0.0,1.990910049,2.172177804,,,0.0839,0.108199654,0.024299654000000004,0.024299654000000004,0.0005904731845197162,0.2896263885578069,0.39782604255780696,0.132499308
459,80,0.25,0.4375,0.3125,10.9758969,9.575984021,9.575802032999999,9.57571995,90.00325783,90.00321968,89.99633311,1.000019005,1.000008572,1.000027577,2.0184613469999997,2.026089377,2.029144605,,,0.204,0.225891856,0.021891856000000015,0.021891856000000015,0.00047925335912473664,0.10731301960784322,0.33320487560784323,0.24778371200000002
460,80,0.5,0.5,0.0,10.30800064,24.40199063,6.02685622,5.774783134,89.99956858,103.8356938,90.0002193,4.048875523,1.043650658,4.225611605,1.869252741,1.8815806480000001,0.0,,,0.0364,0.10374637,0.06734637,0.06734637,0.0045355335521769,1.850175,1.95392137,0.17109274000000002
461,40,0.0,0.1875,0.8125,13.87005115,15.68472345,10.98017617,6.3662482439999994,30.41260707,91.39703763,91.62261595,1.428458269,1.724748352,2.463731047,0.0,2.2085871409999998,2.1133962019999997,,,0.3419,0.183094797,0.15880520299999998,-0.15880520299999998,0.025219092499871202,0.46447851126060247,0.6475733082606024,0.3419
462,80,0.0,0.84375,0.15625,10.86017276,9.542228043,9.542200101,9.541758408,90.00449778,90.00529045,89.99358524,1.000002928,1.0000462909999999,1.000049219,0.0,2.019197192,2.011312946,,,0.1207,0.096792412,0.023907588000000007,-0.023907588000000007,0.0005715727639777444,0.19807446561723285,0.29486687761723285,0.1207
463,80,0.4375,0.3125,0.25,11.03687593,24.40093642,6.18454812,6.043739619,89.99972345,104.51303670000001,90.00017605,3.9454679539999997,1.023298241,4.037390417,1.873001746,1.90907668,1.912790276,,,0.1474,0.21795340000000002,0.07055340000000002,0.07055340000000002,0.004977782251560002,0.47865264586160117,0.6966060458616012,0.28850680000000006
464,80,0.09375,0.0625,0.84375,12.92682137,10.11269113,10.11251595,10.11243568,89.99895252,90.00082084,90.00090484,1.000017323,1.000007938,1.000025261,2.141026177,2.145725487,2.137893678,,,0.0915,0.153716878,0.062216878,0.062216878,0.0038709399080668846,0.6799658797814209,0.8336827577814209,0.215933756
465,30,0.583333333,0.25,0.166666667,9.76415731,13.52148245,5.001698552,5.0013756019999995,120.0012957,89.99139639,90.00956999,2.703378124,1.000064572,2.7035526880000003,1.944983726,1.945002975,1.9449895030000002,,,0.1487,0.21844596300000002,0.06974596300000002,0.06974596300000002,0.0048644993547973725,0.46903808338937475,0.6874840463893748,0.28819192600000004
466,80,0.03125,0.0625,0.90625,13.24244559,10.19434702,10.19412897,10.19409432,89.99897764,90.00075731,90.00073882,1.00002139,1.0000033990000001,1.000024789,2.17728269,2.148838079,2.155698423,,,0.0467,0.10484731900000001,0.05814731900000001,0.05814731900000001,0.003381110706887762,1.24512460385439,1.34997192285439,0.16299463800000003
467,40,0.3125,0.375,0.3125,11.76952262,14.76834855,6.066984295,6.066898885,119.9961392,90.01630603,89.99957299,2.4342157209999997,1.000014078,2.43424999,2.081315463,2.014787978,2.010371797,,,0.3367,0.216516533,0.12018346699999999,-0.12018346699999999,0.014444065740140085,0.3569452539352539,0.5734617869352538,0.3367
468,80,0.09375,0.5625,0.34375,11.56473933,24.47038745,6.6071596239999995,6.60692693,119.9907939,90.00160842,90.00192340000001,3.70361681,1.00003522,3.70374725,1.9977897009999999,2.043037247,2.055385061,,,0.2758,0.24887015699999998,0.02692984300000001,-0.02692984300000001,0.0007252164440046494,0.09764265047135609,0.34651280747135604,0.2758
469,40,0.625,0.25,0.125,10.02542923,14.08409229,9.821923576,5.703067503,30.5595029,91.08510582,91.25849674,1.4339443980000002,1.722217661,2.469564367,1.9295262530000001,1.938959556,1.891202001,,,0.17,0.20380378899999999,0.03380378899999997,0.03380378899999997,0.0011426961507565192,0.19884581764705864,0.4026496066470586,0.23760757799999996
470,80,0.09375,0.28125,0.625,12.19690786,9.918538329,9.918525556,9.918475808,90.00199121,89.99745816,90.00191672,1.000001288,1.000005016,1.000006303,2.090701519,2.1030017180000002,2.09624226,,,0.1501,0.220914709,0.07081470899999998,0.07081470899999998,0.005014723010754678,0.4717835376415721,0.6926982466415721,0.29172941799999996
471,80,0.34375,0.65625,0.0,9.923303323999999,9.259651194,9.259383742999999,9.259116489,90.00507266,90.00480928,89.99480362,1.000028884,1.0000288640000001,1.000057749,1.9540761009999998,1.960346265,0.0,,,0.1081,0.097418097,0.010681903000000006,-0.010681903000000006,0.00011410305170140913,0.09881501387604076,0.19623311087604076,0.1081
472,80,0.25,0.5,0.25,11.03850269,24.23210185,6.486826835,6.486631608,119.9937987,90.00886486,90.00375176,3.735586361,1.000030097,3.73569879,1.9740717630000002,2.024844613,2.00792033,,,0.29,0.204215544,0.08578445599999998,-0.08578445599999998,0.007358972891215933,0.2958084689655172,0.5000240129655172,0.29
473,80,0.875,0.125,0.0,9.8257832,24.01239701,5.920203601,5.6980586220000005,89.99910606,103.97136490000001,90.00028128,4.056008649,1.038986082,4.214136534,1.8513343740000001,1.7944242,0.0,,,0.0199,0.102898974,0.082998974,0.082998974,0.006888829685052677,4.170802713567839,4.273701687567839,0.185897948
474,80,0.0,0.71875,0.28125,11.50880801,24.46063938,6.5924267379999995,6.592271231000001,119.9904597,89.99498522,90.00315956,3.710415049,1.000023589,3.710502575,0.0,1.9857587069999998,2.174881937,,,0.0925,0.108653514,0.016153514000000008,0.016153514000000008,0.0002609360145481962,0.17463258378378388,0.2832860977837839,0.12480702800000001
476,80,0.4375,0.25,0.3125,11.20109355,24.38443684,6.21952724,6.107903416,89.99974279999999,104.6791019,90.00016831,3.9206254589999996,1.018275309,3.992276102,1.882195641,1.9124497040000001,1.902675315,,,0.2246,0.24547518699999998,0.02087518699999999,0.02087518699999999,0.00043577343228496854,0.09294384238646478,0.33841902938646473,0.26635037399999995
478,80,0.0,0.25,0.75,13.03547493,24.7237663,6.646894016,6.58880912,90.00034821,90.00004771,105.61084679999999,3.7195968880000003,1.00881569,3.7523877,0.0,1.946621198,1.9472213980000002,,,0.1122,0.183562495,0.071362495,0.071362495,0.005092605692625025,0.636029367201426,0.819591862201426,0.25492499
479,40,0.875,0.0,0.125,10.21781161,14.13422035,5.778393625,5.778181237,119.9960382,89.9987635,90.00273544,2.4460466469999997,1.000036757,2.446136556,1.94405878,0.0,1.918387506,,,0.28300000000000003,0.221276506,0.06172349400000002,-0.06172349400000002,0.003809789711568038,0.21810421908127212,0.4393807250812721,0.28300000000000003
480,80,0.03125,0.5,0.46875,12.20040651,24.76548608,6.42251537,6.3511514810000005,90.00024639,104.9427116,90.00008375,3.856041543,1.01123637,3.899369454,1.9565588669999998,1.919503386,1.9509123169999998,,,0.0749,0.168241647,0.093341647,0.093341647,0.008712663064672608,1.2462169158878507,1.4144585628878508,0.261583294
482,80,0.1875,0.0,0.8125,12.6714951,10.04568538,10.04552173,10.04536629,89.99934483,90.00060429,90.00087874,1.000016291,1.000015474,1.000031765,2.136180536,0.0,2.121811081,,,0.1414,0.197600892,0.056200892,0.056200892,0.0031585402615956644,0.3974603394625177,0.5950612314625177,0.253801784
485,80,0.21875,0.09375,0.6875,12.55671664,10.90475883,9.91581644,9.29012457,90.00121595,90.00034042,89.99828031,1.099733834,1.0673502129999999,1.173801142,1.9490151390000001,1.979238122,1.973212459,,,0.2509,0.247468881,0.0034311190000000102,-0.0034311190000000102,1.177257759216107e-05,0.013675245117576763,0.26114412611757676,0.2509
486,80,0.0,0.46875,0.53125,12.32043007,24.78236248,6.776517947,6.776141779,119.98773349999999,89.99933248,89.99584847,3.657093905,1.000055514,3.657296923,0.0,1.992408845,2.1801488669999998,,,0.0816,0.10246620699999999,0.020866206999999984,0.020866206999999984,0.0004353985945668483,0.25571332107843114,0.3581795280784311,0.12333241399999997
487,80,0.0625,0.34375,0.59375,12.4739246,10.87381054,9.895927467,9.273738311,89.99934224,90.00013308,89.99846574,1.098816718,1.067091515,1.172537997,1.95067323,1.971543676,1.96071819,,,0.2402,0.20083645600000002,0.03936354399999997,-0.03936354399999997,0.0015494885962399339,0.16387820149875093,0.364714657498751,0.2402
488,80,0.40625,0.34375,0.25,11.07966485,24.433413199999997,6.19343584,6.050113632,89.99976003,104.5021459,90.00017102,3.945049861,1.023689176,4.038504842,1.8768660959999999,1.893487378,1.934001754,,,0.0824,0.208867849,0.126467849,0.126467849,0.0159941168306868,1.5348039927184465,1.7436718417184465,0.33533569799999996
489,80,0.15625,0.5,0.34375,11.20796524,9.642971897999999,9.642868295,9.642721615,90.00342935,90.00321776,89.99592628,1.0000107440000001,1.000015211,1.000025956,2.043339843,2.040983384,2.035036839,,,0.1727,0.259460752,0.08676075200000002,0.08676075200000002,0.007527428087605508,0.5023784134337003,0.7618391654337002,0.34622150400000007
490,30,0.41666666700000005,0.166666667,0.41666666700000005,10.72322774,13.88493465,5.172555073,5.172171967,120.0012656,89.99415942,90.00606396,2.684347378,1.000074071,2.68454621,2.008660618,2.008628543,2.008596463,,,0.2493,0.277378871,0.028078871000000033,0.028078871000000033,0.0007884229966346429,0.11263085038106713,0.39000972138106715,0.3054577420000001
491,40,0.4375,0.25,0.3125,11.36478714,14.67985883,10.29051437,5.960990146,30.32611299,90.94582763,91.09781881,1.4265427659999999,1.726309576,2.462654437,1.9892321990000001,1.976080455,2.069373884,,,0.4786,0.24547518699999998,0.23312481300000004,-0.23312481300000004,0.05434717843628499,0.4870973944839115,0.7325725814839115,0.4786
492,80,0.5,0.28125,0.21875,10.34220109,9.388117384,9.387805827000001,9.387724955,90.00287801,89.99738197,90.0032873,1.000033187,1.000008615,1.000041802,1.9886679040000002,1.981752629,1.982589636,,,0.2132,0.224163726,0.010963726000000007,0.010963726000000007,0.00012020328780307616,0.05142460600375238,0.2755883320037524,0.23512745200000001
494,80,0.3125,0.09375,0.59375,12.04279587,24.62741103,6.720901692000001,6.720434916,119.99011399999999,90.01604236,90.00450364,3.6643016310000003,1.0000694559999999,3.6645561389999997,2.102384674,2.030174916,2.0682108809999997,,,0.3832,0.26503749600000004,0.11816250399999995,-0.11816250399999995,0.013962377351550002,0.3083572651356992,0.5733947611356993,0.3832
495,40,0.5,0.1875,0.3125,11.57707282,14.73700363,6.0277322710000005,6.025940051,120.0356929,90.06237790000002,88.1160809,2.444866986,1.000297418,2.445594132,2.032729147,2.0030460359999998,1.992868609,,,0.423,0.268679752,0.154320248,-0.154320248,0.0238147389427815,0.3648232813238771,0.6335030333238771,0.423
496,80,0.1875,0.0,0.8125,12.97172282,25.00329137,6.9226070989999995,6.922020221,119.98684820000001,90.02001298,89.99501544,3.611831643,1.000084784,3.6121378689999997,2.088676118,0.0,2.144287194,,,0.275,0.197600892,0.07739910800000002,-0.07739910800000002,0.005990621919195667,0.2814513018181819,0.47905219381818187,0.275
497,80,0.0,0.4375,0.5625,12.50705043,24.77323966,6.48387177,6.453880107000001,90.00030371,105.1649332,90.000068,3.8207479330000003,1.004647075,3.8385032339999996,0.0,1.926717496,1.952117603,,,0.0245,0.109175033,0.08467503300000001,0.08467503300000001,0.0071698612135510905,3.4561237959183675,3.5652988289183676,0.19385006600000002
498,80,0.375,0.40625,0.21875,10.51635789,9.440490922,9.44020374,9.440160985,90.00338164,90.00350773,89.99652847,1.000030421,1.0000045290000001,1.00003495,1.996468845,1.9939323759999998,2.001181702,,,0.2002,0.19155527600000002,0.008644723999999965,-0.008644723999999965,7.473125303617539e-05,0.04318043956043938,0.2347357155604394,0.2002
500,80,0.4375,0.25,0.3125,11.20109355,24.38443684,6.21952724,6.107903416,89.99974279999999,104.6791019,90.00016831,3.9206254589999996,1.018275309,3.992276102,1.87754117,1.896159055,1.9222240940000002,,,0.1283,0.24547518699999998,0.11717518699999999,0.11717518699999999,0.013730024448484967,0.9132906235385814,1.1587658105385814,0.362650374
